row_label_raw,row_label_full,Mã số,CHỈ TIÊU,Thuyết minh,Năm nay,Năm trước,numeric__CHỈ TIÊU,numeric__Thuyết minh,numeric__Năm nay,numeric__Năm trước
,,,I. LƯU CHUYẾN TIẾN TỪ HOẠT ĐỘNG KINH DOANH,,,,,,,
01,01,01,1. Lợi nhuận trước thuế TNDN,,2.848.566.970.193,2.109.703.391.777,,,2848566970193.0,2109703391777.0
02,02,02,2. Điều chỉnh cho các khoản:Khẩu hao TSCĐ,,(2.006.045.912.098),(1.704.479.483.934),,,-2006045912098.0,-1704479483934.0
03,03,03,2. Điều chỉnh cho các khoản:Khẩu hao TSCĐ,,105.753.994.595,88.676.230.141,,,105753994595.0,88676230141.0
04,04,04,Các khoản dự phòng,,-,(1.167.906.276),,,,-1167906276.0
05,05,05,(Lãi)/lỗ chênh lệch tỷ giá hối đoái chưa thực hiện,,(68.762.944.467),62.570.946.510,,,-68762944467.0,62570946510.0
06,06,06,Chi phí lãi vay,,1.570.439.043.267,1.030.649.945.603,,,1570439043267.0,1030649945603.0
07,07,07,"Lãi từ hoạt động đầu tư (đầu tư vào công ty con, liên kết và HTM dài hạn)",,(237.483.528.681),(245.547.898.154),,,-237483528681.0,-245547898154.0
08,08,08,Dự thu tiền lãi,,(3.378.218.475.508),(2.642.816.759.174),,,-3378218475508.0,-2642816759174.0
09,09,09,Các khoản điều chỉnh khác,,2.225.998.696,3.155.957.416,,,2225998696.0,3155957416.0
10,10,10,3. Tăng các chi phí phi tiền tệ,,375.867.299.644,458.123.335.265,,,375867299644.0,458123335265.0
11,11,11,Lỗ đánh giá lại giá trị các tài sản tài chính FVTPL và lỗ đánh giá lại phải trả chứng quyền,,270.385.557.784,428.689.216.229,,,270385557784.0,428689216229.0
13,13,13,Lỗ/(hoàn nhập) suy giảm giá trị các khoản cho vay,,8.537.006,(621.440.964),,,8537006.0,-621440964.0
14,14,14,Lỗ về ghi nhận chênh lệch đánh giá theo giá trị hợp lý tài sản tài chính AFS khi phân loại lai,,25.722.584.854,-,,,25722584854.0,
17,17,17,Lỗ khác,,79.750.620.000,30.055.560.000,,,79750620000.0,30055560000.0
18,18,18,4. Giảm các doanh thu phi tiền tệ,,(271.776.613.288),(224.396.325.963),,,-271776613288.0,-224396325963.0
19,19,19,Lãi đánh giá lại giá trị các tài sản tài chính FVTPL và lãi đánh giá lại phải trả chứng quyền,,(270.928.538.537),(192.340.425.963),,,-270928538537.0,-192340425963.0
20,20,20,Lãi về ghi nhận chênh lệch đánh giá theo giá trị hợp lý các tài sản tài chính AFS khi phân loại lai,,(848.074.751),-,,,-848074751.0,
21,21,21,Lãi khác,,-,(32.055.900.000),,,,-32055900000.0
30,30,30,5. Lợi nhuận từ hoạt động kinh doanh trước thay đổi vốn lưu động,,946.611.744.451,638.950.917.145,,,946611744451.0,638950917145.0
31,31,31,Tăng tải sản tài chính FVTPL,,(13.302.569.462.734),(18.138.358.519.047),,,-13302569462734.0,-18138358519047.0
32,32,32,(Tăng)/giảm các khoản đầu tư HTM,,(1.272.679.801.295),822.421.067.828,,,-1272679801295.0,822421067828.0
33,33,33,(Tăng)/giảm các khoản cho vay,,(4.081.466.691.099),12.640.724.151.277,,,-4081466691099.0,12640724151277.0
34,34,34,Tăng tải sản tài chính AFS,,(371.080.443.417),(113.245.398.753),,,-371080443417.0,-113245398753.0
35,35,35,Giảm phải thu bán các tài sản tài chính,,1.536.677.426,251.819.082.850,,,1536677426.0,251819082850.0
37,37,37,Tăng phải thu dịch vụ CTCK cung cấp,,(711.555.306),(19.252.746.884),,,-711555306.0,-19252746884.0
39,39,39,Giảm/(tăng) các khoản phải thu khác,,1.377.837.316.748,(346.989.269.424),,,1377837316748.0,-346989269424.0
40,40,40,Tăng các tài sản khác,,(2.891.104.669),(21.410.220.612),,,-2891104669.0,-21410220612.0
41,41,41,Tăng/(giảm) chi phí phải trả (không bao gồm chi phí lãi vay),,6.976.999.835,(9.070.551.600),,,6976999835.0,-9070551600.0
42,42,42,Giảm/(tăng) chi phí trả trước,,33.880.427.080,(49.237.136.032),,,33880427080.0,-49237136032.0
43,43,43,Thuế TNDN đã nộp,,(286.888.581.370),(647.985.350.710),,,-286888581370.0,-647985350710.0
44,44,44,Lãi vay đã trả,,(1.567.902.554.040),(1.061.026.665.523),,,-1567902554040.0,-1061026665523.0
45,45,45,Tăng phải trả cho người bán,,549.957.324.730,293.604.863.381,,,549957324730.0,293604863381.0
46,46,46,Tăng các khoản trích nộp phúc lợi nhân viên,,241.017.260,497.878.376,,,241017260.0,497878376.0
47,47,47,Giảm thuế và các khoản phải nộp Nhà nước,,(11.106.924.285),(48.577.891.650),,,-11106924285.0,-48577891650.0
48,48,48,Giảm phải trả người lao động,,(5.097.988.501),(24.817.961.673),,,-5097988501.0,-24817961673.0
50,50,50,"Tăng/(giảm) phải trả, phải nộp khác và phải trả chứng quyền",,162.065.469.750,(3.711.583.036.900),,,162065469750.0,-3711583036900.0
51,51,51,Tiền thu khác từ hoạt động kinh doanh,,3.203.993.019.243,2.510.300.849.506,,,3203993019243.0,2510300849506.0
,,,- Tiến lãi đã thu,,3.203.752.009.297,2.504.871.617.347,,,3203752009297.0,2504871617347.0
,,,- Tiến thu khác,,241.009.946,5.429.232.159,,,241009946.0,5429232159.0
52,52,52,Tiền chi khác cho hoạt động kinh doanh,,(73.735.428.497),(115.357.167.012),,,-73735428497.0,-115357167012.0
60,60,60,Lưu chuyển tiền thuần sử dụng vào hoạt động kinh doanh,,(14.693.030.538.690),(7.148.593.105.457),,,-14693030538690.0,-7148593105457.0
