row_label_raw,row_label_full,Thuế TNDN hoãn lại phát sinh do trích lập dự phòng chứng khoán chưa niêm yết không được khấu trừ thuế trong năm > Thuế TNDN hoãn lại phát sinh do hoàn nhập/(trích lập) dự phòng suy giảm giá trị các khoản cho vay,Năm nay > (180.350.982) > 3.773.711,Đơn vị tính: VNDNăm trước > - > 124.151.978,numeric__Năm nay > (180.350.982) > 3.773.711,numeric__Đơn vị tính: VNDNăm trước > - > 124.151.978
Thuế TNDN hoãn lại phát sinh do khoản chi phí phát sinh tạm thời chịu thuế,Thuế TNDN hoãn lại phát sinh do khoản chi phí phát sinh tạm thời chịu thuế,Thuế TNDN hoãn lại phát sinh do khoản chi phí phát sinh tạm thời chịu thuế,1.739.974.952,(1.346.310.041),1739974952.0,-1346310041.0
Thuế TNDN hoãn lại từ lợi nhuận của công ty con tạm thời không chịu thuế TNDN,Thuế TNDN hoãn lại từ lợi nhuận của công ty con tạm thời không chịu thuế TNDN,Thuế TNDN hoãn lại từ lợi nhuận của công ty con tạm thời không chịu thuế TNDN,882.366.520,(2.003.546.591),882366520.0,-2003546591.0
Thuế TNDN hoãn lại phát sinh do phần đánh giá (giảm)/tăng tài sản tài chính FVTPL và đánh giá giảm phải trả chứng quyền,Thuế TNDN hoãn lại phát sinh do phần đánh giá (giảm)/tăng tài sản tài chính FVTPL và đánh giá giảm phải trả chứng quyền,Thuế TNDN hoãn lại phát sinh do phần đánh giá (giảm)/tăng tài sản tài chính FVTPL và đánh giá giảm phải trả chứng quyền,8.293.611.355,(43.683.295.476),8293611355.0,-43683295476.0
Chi phí/(Thu nhập) thuế TNDN hoãn lại,Chi phí/(Thu nhập) thuế TNDN hoãn lại,Chi phí/(Thu nhập) thuế TNDN hoãn lại,10.739.375.556,(46.909.000.130),10739375556.0,-46909000130.0
