row_label_raw,row_label_full,1. Lợi nhuận đã thực hiện chưa phân phối năm trước (tại 1/1/2023 và 1/1/2022) > 2. Lỗ chưa thực hiện cuối năm (tại 31/12/2023 và 31/12/2022) > 3. Lợi nhuận đã thực hiện trong năm > 4. Cơ sở lợi nhuận phân phối cho cổ đông hoặc các thành viên góp vốn tính đến cuối năm ((4)=(1)+(2)+(3)),Năm nay > 4.080.124.452.649 > (128.997.835.405) > 2.237.380.088.847 > 6.188.506.706.091,Đơn vị tính: VNDNăm trước > 2.798.808.974.439 > (137.330.829.893) > 2.461.131.643.480 > 5.122.609.788.026,numeric__Năm nay > 4.080.124.452.649 > (128.997.835.405) > 2.237.380.088.847 > 6.188.506.706.091,numeric__Đơn vị tính: VNDNăm trước > 2.798.808.974.439 > (137.330.829.893) > 2.461.131.643.480 > 5.122.609.788.026
"5. Số trích từ lợi nhuận- Trích quỹ từ thiện, quỹ phúc lợi và khen thưởng","5. Số trích từ lợi nhuận- Trích quỹ từ thiện, quỹ phúc lợi và khen thưởng","5. Số trích từ lợi nhuận- Trích quỹ từ thiện, quỹ phúc lợi và khen thưởng",(50.979.596.886),(185.242.719.579),-50979596886.0,-185242719579.0
"5. Số trích từ lợi nhuận- Trích quỹ từ thiện, quỹ phúc lợi và khen thưởng","5. Số trích từ lợi nhuận- Trích quỹ từ thiện, quỹ phúc lợi và khen thưởng","5. Số trích từ lợi nhuận- Trích quỹ từ thiện, quỹ phúc lợi và khen thưởng",(50.979.596.886),(185.242.719.579),-50979596886.0,-185242719579.0
6. Các khoản khác làm tăng/(giảm) lợi nhuận chưa phân phối,6. Các khoản khác làm tăng/(giảm) lợi nhuận chưa phân phối,6. Các khoản khác làm tăng/(giảm) lợi nhuận chưa phân phối,(2.413.333.335),(1.813.214.691),-2413333335.0,-1813214691.0
7. Số lãi phân phối cho cổ đông hoặc các thành viên góp vốn trong năm theo Nghị quyết ĐHĐCD- Trả cổ tức bằng tiền,7. Số lãi phân phối cho cổ đông hoặc các thành viên góp vốn trong năm theo Nghị quyết ĐHĐCD- Trả cổ tức bằng tiền,7. Số lãi phân phối cho cổ đông hoặc các thành viên góp vốn trong năm theo Nghị quyết ĐHĐCD- Trả cổ tức bằng tiền,(1.499.138.669.000),(992.760.231.000),-1499138669000.0,-992760231000.0
7. Số lãi phân phối cho cổ đông hoặc các thành viên góp vốn trong năm theo Nghị quyết ĐHĐCD- Trả cổ tức bằng tiền,7. Số lãi phân phối cho cổ đông hoặc các thành viên góp vốn trong năm theo Nghị quyết ĐHĐCD- Trả cổ tức bằng tiền,7. Số lãi phân phối cho cổ đông hoặc các thành viên góp vốn trong năm theo Nghị quyết ĐHĐCD- Trả cổ tức bằng tiền,(1.499.138.669.000),(992.760.231.000),-1499138669000.0,-992760231000.0
Lợi nhuận tối đa còn có thể phân phối,Lợi nhuận tối đa còn có thể phân phối,Lợi nhuận tối đa còn có thể phân phối,4.635.975.106.870,3.942.793.622.756,4635975106870.0,3942793622756.0
