row_label_raw,row_label_full,col_0,Số cuối năm,Số cuối năm_1,Đơn vị tính: Chứng quyền > Số đầu năm,Đơn vị tính: Chứng quyền > Số đầu năm_1,numeric__Số cuối năm,numeric__Số cuối năm_1,numeric__Đơn vị tính: Chứng quyền > Số đầu năm,numeric__Đơn vị tính: Chứng quyền > Số đầu năm_1
,,,Số lượng chứng quyền được phép phát hành,Số lượng chứng quyền đang lưu hành,Số lượng chứng quyền được phép phát hành,Số lượng chứng quyền đang lưu hành,,,,
STB/6M/SSI/C/EU/Cash-14,STB/6M/SSI/C/EU/Cash-14,STB/6M/SSI/C/EU/Cash-14,35.000.000,13.273.000,-,-,35000000.0,13273000.0,,
STB/9M/SSI/C/EU/Cash-14,STB/9M/SSI/C/EU/Cash-14,STB/9M/SSI/C/EU/Cash-14,70.000.000,33.070.800,-,-,70000000.0,33070800.0,,
HPG/6M/SSI/C/EU/Cash-14,HPG/6M/SSI/C/EU/Cash-14,HPG/6M/SSI/C/EU/Cash-14,30.000.000,23.361.700,-,-,30000000.0,23361700.0,,
HPG/9M/SSI/C/EU/Cash-14,HPG/9M/SSI/C/EU/Cash-14,HPG/9M/SSI/C/EU/Cash-14,30.000.000,12.386.000,-,-,30000000.0,12386000.0,,
MWG/6M/SSI/C/EU/Cash-14,MWG/6M/SSI/C/EU/Cash-14,MWG/6M/SSI/C/EU/Cash-14,20.000.000,18.563.300,-,-,20000000.0,18563300.0,,
Các chứng quyền khác,Các chứng quyền khác,Các chứng quyền khác,757.000.000,163.768.800,423.000.000,283.347.800,757000000.0,163768800.0,423000000.0,283347800.0
Tổng cộng,Tổng cộng,Tổng cộng,942.000.000,264.423.600,423.000.000,283.347.800,942000000.0,264423600.0,423000000.0,283347800.0
