row_label_raw,row_label_full,Ngày 1 tháng 1 năm 2023 > Tăng trong năm > - Hao món trong năm,100.384.496.381 > 12.180.315.094 > 9.455.566.775,numeric__100.384.496.381 > 12.180.315.094 > 9.455.566.775
- Đánh giá lại tỷ giá khi chuyển đổi báo cáo công ty con,- Đánh giá lại tỷ giá khi chuyển đổi báo cáo công ty con,- Đánh giá lại tỷ giá khi chuyển đổi báo cáo công ty con,2.724.748.319,2724748319.0
Giảm trong năm,Giảm trong năm,Giảm trong năm,(14.062.645.994),-14062645994.0
"- Thanh lý, nhượng bán BĐS đầu tư","- Thanh lý, nhượng bán BĐS đầu tư","- Thanh lý, nhượng bán BĐS đầu tư",(14.062.645.994),-14062645994.0
Ngày 31 tháng 12 năm 2023,Ngày 31 tháng 12 năm 2023,Ngày 31 tháng 12 năm 2023,98.502.165.481,98502165481.0
