row_label_raw,row_label_full,col_0,Năm nay,Đơn vị tính: VND > Năm trước,numeric__Năm nay,numeric__Đơn vị tính: VND > Năm trước
Doanh thu cho thuê tài sản,Doanh thu cho thuê tài sản,Doanh thu cho thuê tài sản,7.875.070.998,8.220.665.660,7875070998.0,8220665660.0
Doanh thu từ hoạt động quản lý quỹ và quản lý danh mục ủy thác của công ty con,Doanh thu từ hoạt động quản lý quỹ và quản lý danh mục ủy thác của công ty con,Doanh thu từ hoạt động quản lý quỹ và quản lý danh mục ủy thác của công ty con,116.264.495.908,136.921.460.767,116264495908.0,136921460767.0
Doanh thu từ hoạt động bán bất động sản đầu tư của công ty con,Doanh thu từ hoạt động bán bất động sản đầu tư của công ty con,Doanh thu từ hoạt động bán bất động sản đầu tư của công ty con,51.995.925.000,-,51995925000.0,
Doanh thu khác (*),Doanh thu khác (*),Doanh thu khác (*),132.274.175.200,98.531.694.838,132274175200.0,98531694838.0
Tổng cộng,Tổng cộng,Tổng cộng,308.409.667.106,243.673.821.265,308409667106.0,243673821265.0
