row_label_raw,row_label_full,Mã số,CHÍ TIÊU,Thuyết minh,Năm nay,Năm trước (trình bày lại),numeric__CHÍ TIÊU,numeric__Thuyết minh,numeric__Năm nay,numeric__Năm trước (trình bày lại)
300,300,300,XII. THU NHẬP TOÀN DIỆN KHÁC SAU THUẾ TNDN,,,,,,,
301,300 > 301,301,1. Lãi/(lỗ) từ đánh giá lại các tài sản tài chính AFS,,2.493.352.734,(2.493.352.734),,,2493352734.0,-2493352734.0
400,300 > 400,400,Tổng thu nhập toàn diện,,2.493.352.734,(2.493.352.734),,,2493352734.0,-2493352734.0
401,300 > 401,401,Thu nhập toàn diện phân bổ cho chủ sở hữu,,2.493.352.734,(2.493.352.734),,,2493352734.0,-2493352734.0
500,300 > 500,500,XIII. THU NHẬP THUÀN TRÊN CỔ PHIÊU PHỐ THÔNG,,2.292.781.385.416,1.648.340.299.336,,,2292781385416.0,1648340299336.0
501,300 > 501,501,Lãi cơ bản trên mỗi cổ phiếu (VND/1 cổ phiếu),43,1.531,1.389,,43.0,1531.0,1389.0
502,300 > 502,502,Thu nhập pha loãng trên cổ phiếu (VND/1 cổ phiếu),44,1.197,1.030,,44.0,1197.0,1030.0
