row_label_raw,row_label_full,col_0,Năm nay,Đơn vị tính: VNDNăm trước,numeric__Năm nay,numeric__Đơn vị tính: VNDNăm trước
Chênh lệch lãi tỷ giả hối đoái đã và chưa thực hiện,Chênh lệch lãi tỷ giả hối đoái đã và chưa thực hiện,Chênh lệch lãi tỷ giả hối đoái đã và chưa thực hiện,8.171.970.366,28.287.326.467,8171970366.0,28287326467.0
Doanh thu lãi tiền gửi không kỳ hạn và dưới ba (03) tháng,Doanh thu lãi tiền gửi không kỳ hạn và dưới ba (03) tháng,Doanh thu lãi tiền gửi không kỳ hạn và dưới ba (03) tháng,27.414.204.319,35.855.039.392,27414204319.0,35855039392.0
Lãi chia sẻ từ công ty liên kết (Thuyết minh số 11),Lãi chia sẻ từ công ty liên kết (Thuyết minh số 11),Lãi chia sẻ từ công ty liên kết (Thuyết minh số 11),33.075.079.829,38.094.115.482,33075079829.0,38094115482.0
Lãi thanh lý công ty liên kết,Lãi thanh lý công ty liên kết,Lãi thanh lý công ty liên kết,-,1.377.269.827,,1377269827.0
Doanh thu hoạt động tài chính khác,Doanh thu hoạt động tài chính khác,Doanh thu hoạt động tài chính khác,54.642.654.606,77.079.242.645,54642654606.0,77079242645.0
Tổng cộng,Tổng cộng,Tổng cộng,123.303.909.120,180.692.993.813,123303909120.0,180692993813.0
