row_label_raw,row_label_full,col_0,Số tiền,numeric__Số tiền
,,,Triệu VND,
Trích các Quỹ,Trích các Quỹ,Trích các Quỹ,180.937,180937.0
- Trích lập quỹ dự trữ bổ sung vốn điều lệ,- Trích lập quỹ dự trữ bổ sung vốn điều lệ,- Trích lập quỹ dự trữ bổ sung vốn điều lệ,36.187,36187.0
- Quỹ dự phòng tài chính,- Quỹ dự phòng tài chính,- Quỹ dự phòng tài chính,72.376,72376.0
- Quỹ phúc lợi,- Quỹ phúc lợi,- Quỹ phúc lợi,36.187,36187.0
- Quỹ khen thưởng,- Quỹ khen thưởng,- Quỹ khen thưởng,36.187,36187.0
Thù lao HĐQT và BKS,Thù lao HĐQT và BKS,Thù lao HĐQT và BKS,10.857,10857.0
Chia cổ tức bằng cổ phiếu cho cổ đông(8% vốn điều lệ) (ii),Chia cổ tức bằng cổ phiếu cho cổ đông(8% vốn điều lệ) (ii),Chia cổ tức bằng cổ phiếu cho cổ đông(8% vốn điều lệ) (ii),602.508,602508.0
