row_label_raw,row_label_full,col_0,Năm 2022,Năm 2021,numeric__Năm 2022,numeric__Năm 2021
,,,Triệu VND,Triệu VND,,
Thu phí dịch vụ,Thu phí dịch vụ,Thu phí dịch vụ,126.936,90.073,126936.0,90073.0
- Dịch vụ thanh toán,- Dịch vụ thanh toán,- Dịch vụ thanh toán,29.226,26.670,29226.0,26670.0
- Dịch vụ ngân quỹ,- Dịch vụ ngân quỹ,- Dịch vụ ngân quỹ,1.193,922,1193.0,922.0
- Dịch vụ ủy thác và đại lý,- Dịch vụ ủy thác và đại lý,- Dịch vụ ủy thác và đại lý,67.180,37.655,67180.0,37655.0
- Dịch vụ tư vấn,- Dịch vụ tư vấn,- Dịch vụ tư vấn,3.598,2.572,3598.0,2572.0
- Dịch vụ khác,- Dịch vụ khác,- Dịch vụ khác,25.739,22.254,25739.0,22254.0
Chi phí dịch vụ liên quan,Chi phí dịch vụ liên quan,Chi phí dịch vụ liên quan,(35.806),(25.214),-35806.0,-25214.0
- Dịch vụ thanh toán,- Dịch vụ thanh toán,- Dịch vụ thanh toán,(10.695),(9.465),-10695.0,-9465.0
- Dịch vụ ngân quỹ,- Dịch vụ ngân quỹ,- Dịch vụ ngân quỹ,(4.036),(3.040),-4036.0,-3040.0
- Dịch vụ ủy thác và đại lý,- Dịch vụ ủy thác và đại lý,- Dịch vụ ủy thác và đại lý,(9.344),(5.621),-9344.0,-5621.0
- Dịch vụ tư vấn,- Dịch vụ tư vấn,- Dịch vụ tư vấn,(4.918),(5.804),-4918.0,-5804.0
- Dịch vụ khác,- Dịch vụ khác,- Dịch vụ khác,(6.813),(1.284),-6813.0,-1284.0
Lãi thuần từ hoạt động dịch vụ,Lãi thuần từ hoạt động dịch vụ,Lãi thuần từ hoạt động dịch vụ,91.130,64.859,91130.0,64859.0
