row_label_raw,row_label_full,col_0,VND,VND_1,numeric__VND,numeric__VND_1
,,,Ending balance,Beginning balance,,
Trade receivables from related parties (Note 31),Trade receivables from related parties (Note 31),Trade receivables from related parties (Note 31),"190,202,392,108","337,869,310,325",,
Trade receivables from other customers,Trade receivables from other customers,Trade receivables from other customers,"328,660,295,112","690,190,552,385",,
TOTAL,TOTAL,TOTAL,"518,862,687,220","1,028,059,862,710",,
Provision for short-term doubtful debts,Provision for short-term doubtful debts,Provision for short-term doubtful debts,"(185,761,495)","(185,761,495)",,
NET,NET,NET,"518,676,925,725","1,027,874,101,215",,
