row_label_raw,row_label_full,Advance received from customers for the purchase of real estate properties (*),"792,183,162,990","2,078,479,744,440","numeric__792,183,162,990","numeric__2,078,479,744,440"
Advances received for project management services,Advances received for project management services,Advances received for project management services,-,"286,544,324,600",,
Advances received for project transfer,Advances received for project transfer,Advances received for project transfer,-,"267,000,000,000",,
TOTAL,TOTAL,TOTAL,"792,183,162,990","2,632,024,069,040",,
In which:,In which:,In which:,In which:,In which:,,
Advance from others,Advance from others,Advance from others,"792,183,162,990","2,074,832,047,440",,
Advance from related parties (Note 31),Advance from related parties (Note 31),Advance from related parties (Note 31),-,"557,192,021,600",,
