row_label_raw,row_label_full,Mã số,NGUỒN VỐN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__NGUỒN VỐN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
300,300,300,C. NỘ PHẢI TRẢ,,8.074.073.752.313,11.214.883.945.351,,,8074073752313.0,11214883945351.0
310,310,310,I. Nợ ngắn hạn,,3.959.611.467.484,7.639.151.382.932,,,3959611467484.0,7639151382932.0
311,311,311,1. Phải trả người bán ngắn hạn,16,725.346.210.029,1.015.014.298.623,,16.0,725346210029.0,1015014298623.0
312,312,312,2. Người mua trả tiền trước ngắn hạn,17,792.183.162.990,2.632.024.069.040,,17.0,792183162990.0,2632024069040.0
313,313,313,3. Thuế và các khoản phải nộp Nhà nước,18,43.078.830.078,297.123.206.300,,18.0,43078830078.0,297123206300.0
314,314,314,4. Phải trả người lao động,,15.586.593.585,11.188.343.531,,,15586593585.0,11188343531.0
315,315,315,5. Chi phí phải trả ngắn hạn,19,818.634.681.532,1.017.019.034.947,,19.0,818634681532.0,1017019034947.0
318,318,318,6. Doanh thu chưa thực hiện ngắn hạn,,4.439.750.000,4.555.597.758,,,4439750000.0,4555597758.0
319,319,319,7. Phải trả ngắn hạn khác,20,707.106.160.286,878.815.439.678,,20.0,707106160286.0,878815439678.0
320,320,320,8. Vay và nợ ngắn hạn,21,823.480.423.058,1.739.522.673.755,,21.0,823480423058.0,1739522673755.0
322,322,322,"9. Quỹ khen thưởng, phúc lợi",22,29.755.655.926,43.888.719.300,,22.0,29755655926.0,43888719300.0
330,330,330,II. Nợ dài hạn,,4.114.462.284.829,3.575.732.562.419,,,4114462284829.0,3575732562419.0
337,337,337,1. Phải trả dài hạn khác,,2.623.779.240,2.768.559.555,,,2623779240.0,2768559555.0
338,338,338,2. Vay và nợ dài hạn,21,4.025.660.416.660,3.532.557.508.574,,21.0,4025660416660.0,3532557508574.0
342,342,342,3. Dự phòng phải trả dài hạn,23,86.178.088.929,40.406.494.290,,23.0,86178088929.0,40406494290.0
400,400,400,D. VỐN CHỦ SỞ HỮU,,11.894.347.784.750,8.861.028.279.314,,,11894347784750.0,8861028279314.0
410,410,410,I. Vốn chủ sở hữu,24.1,11.894.347.784.750,8.861.028.279.314,,241.0,11894347784750.0,8861028279314.0
411,411,411,1. Vốn cổ phần,24.1,4.850.973.830.000,3.847.774.710.000,,241.0,4850973830000.0,3847774710000.0
411a,411a,411a,- Cổ phiếu phổ thông có quyền biểu quyết,,4.850.973.830.000,3.847.774.710.000,,,4850973830000.0,3847774710000.0
412,412,412,2. Thặng dư vốn cổ phần,24.1,3.930.637.940.967,2.431.271.455.967,,241.0,3930637940967.0,2431271455967.0
418,418,418,3. Quỹ đầu tư phát triển,24.1,5.940.860.165,5.940.860.165,,241.0,5940860165.0,5940860165.0
421,421,421,4. Lợi nhuận sau thuế chưa phân phối,24.1,3.106.795.153.618,2.576.041.253.182,,241.0,3106795153618.0,2576041253182.0
421a,421a,421a,- Lợi nhuận sau thuế chưa phân phối lũy kế đến cuối năm trước,,2.355.758.676.486,1.738.748.369.852,,,2355758676486.0,1738748369852.0
421b,421b,421b,- Lợi nhuận sau thuế chưa phân phối năm nay,,751.036.477.132,837.292.883.330,,,751036477132.0,837292883330.0
440,440,440,TỔNG CỘNG NGUỒN VỐN,,19.968.421.537.063,20.075.912.224.665,,,19968421537063.0,20075912224665.0
