row_label_raw,row_label_full,Bên liên quan,Mối quan hệ,Nội dung nghiệp vụ,Số cuối năm,Số đầu năm,numeric__Mối quan hệ,numeric__Nội dung nghiệp vụ,numeric__Số cuối năm,numeric__Số đầu năm
Người mua trả tiền trước ngắn hạn (TM số 17),Người mua trả tiền trước ngắn hạn (TM số 17),Người mua trả tiền trước ngắn hạn (TM số 17),Người mua trả tiền trước ngắn hạn (TM số 17),Người mua trả tiền trước ngắn hạn (TM số 17),Người mua trả tiền trước ngắn hạn (TM số 17),Người mua trả tiền trước ngắn hạn (TM số 17),,,,
Nam Long VCD,Người mua trả tiền trước ngắn hạn (TM số 17) > Nam Long VCD,Nam Long VCD,Công ty con,Ứng trước dịch vụquân lý dự án,-,286.544.324.600,,,,286544324600.0
NLG - NNR - HRFuji,Người mua trả tiền trước ngắn hạn (TM số 17) > NLG - NNR - HRFuji,NLG - NNR - HRFuji,Công ty con,Ứng trước mua một phàndự án Akari,-,267.000.000.000,,,,267000000000.0
Tân Hiệp,Người mua trả tiền trước ngắn hạn (TM số 17) > Tân Hiệp,Tân Hiệp,Bên liên quan,Mua căn hộ,-,2.118.000.000,,,,2118000000.0
Dịch vụ NamLong,Người mua trả tiền trước ngắn hạn (TM số 17) > Dịch vụ NamLong,Dịch vụ NamLong,Công ty con,Mua căn hộ,-,1.529.697.000,,,,1529697000.0
,,,,,-,557.192.021.600,,,,557192021600.0
