row_label_raw,row_label_full,col_0,Current year,VND Previous year,numeric__Current year,numeric__VND Previous year
Beginning balance,Beginning balance,Beginning balance,"43,888,719,300","59,023,789,098",,
Increase (Note 24.1),Increase (Note 24.1),Increase (Note 24.1),"28,130,000,000","33,860,000,000",,
Fund usage,Fund usage,Fund usage,"(42,263,063,374)","(48,995,069,798)",,
Ending balance,Ending balance,Ending balance,"29,755,655,926","43,888,719,300",,
