row_label_raw,row_label_full,col_0,VND,VND_1,numeric__VND,numeric__VND_1
,,,Ending balance,Beginning balance,,
Cash on hand,Cash on hand,Cash on hand,"277,545,088","274,669,897",,
Cash in banks (*),Cash in banks (*),Cash in banks (*),"1,017,500,684,620","872,433,941,300",,
Cash equivalents (**),Cash equivalents (**),Cash equivalents (**),"3,606,615,089,254","2,517,580,790,600",,
TOTAL,TOTAL,TOTAL,"4,624,393,318,962","3,390,289,401,797",,
