row_label_raw,row_label_full,col_0,VND,VND_1,numeric__VND,numeric__VND_1
,,,Ending balance,Beginning balance,,
Investments in subsidiaries (Note 15.1),Investments in subsidiaries (Note 15.1),Investments in subsidiaries (Note 15.1),"6,512,568,771,620","10,342,479,990,403",,
Investments in jointly-controlled entities (Note 15.2),Investments in jointly-controlled entities (Note 15.2),Investments in jointly-controlled entities (Note 15.2),"4,496,912,838,767","1,530,463,884,249",,
TOTAL,TOTAL,TOTAL,"11,009,481,610,387","11,872,943,874,652",,
