row_label_raw,row_label_full,col_0,VND,VND_1,numeric__VND,numeric__VND_1
,,,Ending balance,Beginning balance,,
Trade payables to other parties,Trade payables to other parties,Trade payables to other parties,"60,567,758,937","466,227,750,355",,
- Ricons Construction Investment Joint Stock Company,- Ricons Construction Investment Joint Stock Company,- Ricons Construction Investment Joint Stock Company,"1,415,329,955","248,886,780,996",,
- Pham Nguyen Construction Investment Joint Stock Company,- Pham Nguyen Construction Investment Joint Stock Company,- Pham Nguyen Construction Investment Joint Stock Company,-,"25,642,981,950",,
- Others,- Others,- Others,"59,152,428,982","191,697,987,409",,
Trade payables to related parties (Note 31),Trade payables to related parties (Note 31),Trade payables to related parties (Note 31),"664,778,451,092","548,786,548,268",,
TOTAL,TOTAL,TOTAL,"725,346,210,029","1,015,014,298,623",,
