row_label_raw,row_label_full,Danh mục các loại tài sân tài chính,Giá trị mua theo sổ kế toán VND,Giá trị hợp lý VND,Số dư chênh lệch đánh giá lại cuối năm VND,Số dư chênh lệch đánh giá lại đầu năm VND,Chênh lệch giảm lũy kế VND,Chênh lệch tăng lũy kế VND,numeric__Giá trị mua theo sổ kế toán VND,numeric__Giá trị hợp lý VND,numeric__Số dư chênh lệch đánh giá lại cuối năm VND,numeric__Số dư chênh lệch đánh giá lại đầu năm VND,numeric__Chênh lệch giảm lũy kế VND,numeric__Chênh lệch tăng lũy kế VND
CACB2101,CACB2101,CACB2101,4.563.928.482,3.556.990.000,(1.006.938.482),-,(1.006.938.482),-,4563928482.0,3556990000.0,-1006938482.0,,-1006938482.0,
CFPT2106,CFPT2106,CFPT2106,1.977.479.390,1.031.877.000,(945.602.390),-,(945.602.390),-,1977479390.0,1031877000.0,-945602390.0,,-945602390.0,
CVNM2110,CVNM2110,CVNM2110,890.604.178,149.616.000,(740.988.178),-,(740.988.178),-,890604178.0,149616000.0,-740988178.0,,-740988178.0,
CVPB02MBS21CE,CVPB02MBS21CE,CVPB02MBS21CE,781.080.000,781.080.000,-,-,-,-,781080000.0,781080000.0,,,,
CVIC01MBS21CE,CVIC01MBS21CE,CVIC01MBS21CE,4.664.385.000,4.664.385.000,-,-,-,-,4664385000.0,4664385000.0,,,,
CTPB01MBS21CE,CTPB01MBS21CE,CTPB01MBS21CE,170.750.000,170.750.000,-,-,-,-,170750000.0,170750000.0,,,,
CMWG02MBS21CE,CMWG02MBS21CE,CMWG02MBS21CE,80.340.000,80.340.000,-,-,-,-,80340000.0,80340000.0,,,,
Khác,Khác,Khác,-,-,-,(4.910.336.231),9.430.589.269,(5.563.218.964),,,,-4910336231.0,9430589269.0,-5563218964.0
Tổng cộng,Tổng cộng,Tổng cộng,13.128.567.050,10.435.038.000,(2.693.529.050),(4.910.336.231),6.737.060.219,(5.563.218.964),13128567050.0,10435038000.0,-2693529050.0,-4910336231.0,6737060219.0,-5563218964.0
