row_label_raw,row_label_full,Bên cho vay,Loại tiền,2022 VND,2021 VND,numeric__Loại tiền,numeric__2022 VND,numeric__2021 VND
Các khoản vay không có tài sản đảm bảo Công ty TNHH Victoria Academy,Các khoản vay không có tài sản đảm bảo Công ty TNHH Victoria Academy,Các khoản vay không có tài sản đảm bảo Công ty TNHH Victoria Academy,VND,45.000.000.000,-,,45000000000.0,
Công ty Cổ phần Tập đoàn Sovico,Công ty Cổ phần Tập đoàn Sovico,Công ty Cổ phần Tập đoàn Sovico,VND,-,700.000.000.000,,,700000000000.0
,,,,45.000.000.000,700.000.000.000,,45000000000.0,700000000000.0
