row_label_raw,row_label_full,Ngân hàng HDBank,6.662.900,448.777.861,numeric__6.662.900,numeric__448.777.861
Công ty liên kết,Công ty liên kết,Công ty liên kết,8.649.099.558,8.649.099.558,8649099558.0,8649099558.0
Bên liên quan khác (viii),Bên liên quan khác (viii),Bên liên quan khác (viii),560.955.690.830,1.965.569.620,560955690830.0,1965569620.0
,,,569.611.453.288,11.063.447.039,569611453288.0,11063447039.0
