row_label_raw,row_label_full,col_0,2022VND,2021VND,numeric__2022VND,numeric__2021VND
Thu nhập khác,Thu nhập khác,Thu nhập khác,Thu nhập khác,Thu nhập khác,,
Thu nhập từ tăng giá chuyển nhượng(Thuyết minh 39(a)(viii))(*),Thu nhập khác > Thu nhập từ tăng giá chuyển nhượng(Thuyết minh 39(a)(viii))(*),Thu nhập từ tăng giá chuyển nhượng(Thuyết minh 39(a)(viii))(*),1.280.000.000.000,-,1280000000000.0,
Hỗ trợ bồi hoàn (**),Thu nhập khác > Hỗ trợ bồi hoàn (**),Hỗ trợ bồi hoàn (**),24.848.616.868,-,24848616868.0,
Khác,Thu nhập khác > Khác,Khác,11.256.495.414,16.201.777.600,11256495414.0,16201777600.0
,,,1.316.105.112.282,16.201.777.600,1316105112282.0,16201777600.0
Chi phí khác,Chi phí khác,Chi phí khác,Chi phí khác,Chi phí khác,,
Điều chỉnh khoản chiết khấu từ nhà cung cấp,Chi phí khác > Điều chỉnh khoản chiết khấu từ nhà cung cấp,Điều chỉnh khoản chiết khấu từ nhà cung cấp,(178.481.292.047),-,-178481292047.0,
Các khoản phạt,Chi phí khác > Các khoản phạt,Các khoản phạt,(35.831.279.413),-,-35831279413.0,
Khác,Chi phí khác > Khác,Khác,(49.534.764.072),(7.778.986.800),-49534764072.0,-7778986800.0
,,,(263.847.335.532),(7.778.986.800),-263847335532.0,-7778986800.0
Lợi nhuận khác,Chi phí khác > Lợi nhuận khác,Lợi nhuận khác,1.052.257.776.750,8.422.790.800,1052257776750.0,8422790800.0
