row_label_raw,row_label_full,col_0,2022VND,2021VND,numeric__2022VND,numeric__2021VND
(Lỗ)/lợi nhuận kế toán trước thuế,(Lỗ)/lợi nhuận kế toán trước thuế,(Lỗ)/lợi nhuận kế toán trước thuế,(2.648.658.910.470),180.379.522.924,-2648658910470.0,180379522924.0
Thuế tính ở thuế suất 20%,Thuế tính ở thuế suất 20%,Thuế tính ở thuế suất 20%,(529.731.782.094),36.075.904.585,-529731782094.0,36075904585.0
Điều chỉnh:,Điều chỉnh:,Điều chỉnh:,Điều chỉnh:,Điều chỉnh:,,
Chi phí không được khấu trừ,Điều chỉnh: > Chi phí không được khấu trừ,Chi phí không được khấu trừ,211.913.544.550,71.787.739.290,211913544550.0,71787739290.0
Ảnh hưởng của thuế suất khác áp dụng cho các công ty con,Điều chỉnh: > Ảnh hưởng của thuế suất khác áp dụng cho các công ty con,Ảnh hưởng của thuế suất khác áp dụng cho các công ty con,(63.835.418.141),(6.225.181.660),-63835418141.0,-6225181660.0
Thu nhập không chịu thuế,Điều chỉnh: > Thu nhập không chịu thuế,Thu nhập không chịu thuế,(5.030.411.000),(918.246.600),-5030411000.0,-918246600.0
(Thu nhập)/chi phí thuế TNDN (*),Điều chỉnh: > (Thu nhập)/chi phí thuế TNDN (*),(Thu nhập)/chi phí thuế TNDN (*),(386.684.066.685),100.720.215.615,-386684066685.0,100720215615.0
Chi phí/(thu nhập) thuế TNDN ghi nhận trong báo cáo kết quả hoạt động kinh doanh hợp nhất:,Chi phí/(thu nhập) thuế TNDN ghi nhận trong báo cáo kết quả hoạt động kinh doanh hợp nhất:,Chi phí/(thu nhập) thuế TNDN ghi nhận trong báo cáo kết quả hoạt động kinh doanh hợp nhất:,Chi phí/(thu nhập) thuế TNDN ghi nhận trong báo cáo kết quả hoạt động kinh doanh hợp nhất:,Chi phí/(thu nhập) thuế TNDN ghi nhận trong báo cáo kết quả hoạt động kinh doanh hợp nhất:,,
Thuế TNDN - hiện hành,Chi phí/(thu nhập) thuế TNDN ghi nhận trong báo cáo kết quả hoạt động kinh doanh hợp nhất: > Thuế TNDN - hiện hành,Thuế TNDN - hiện hành,172.103.552.548,14.027.919.315,172103552548.0,14027919315.0
Thuế TNDN - hoãn lại (Thuyết minh 22),Chi phí/(thu nhập) thuế TNDN ghi nhận trong báo cáo kết quả hoạt động kinh doanh hợp nhất: > Thuế TNDN - hoãn lại (Thuyết minh 22),Thuế TNDN - hoãn lại (Thuyết minh 22),(558.787.619.233),86.692.296.300,-558787619233.0,86692296300.0
,,,(386.684.066.685),100.720.215.615,-386684066685.0,100720215615.0
