row_label_raw,row_label_full,col_0,2022,2022_1,2021,2021_1,numeric__2022,numeric__2022_1,numeric__2021,numeric__2021_1
,,,Giá gốc VND,Dự phòng VND,Giá gốc VND,Dự phòng VND,,,,
"Công cụ, dụng cụ","Công cụ, dụng cụ","Công cụ, dụng cụ",944.247.619.321,-,783.597.166.041,-,944247619321.0,,783597166041.0,
Hàng hóa,Hàng hóa,Hàng hóa,38.468.452.354,-,27.649.864.614,-,38468452354.0,,27649864614.0,
,,,982.716.071.675,-,811.247.030.655,-,982716071675.0,,811247030655.0,
