row_label_raw,row_label_full,Mã số,CHỈ TIÊU,Thuyết minh,Năm nay,Năm trước,numeric__CHỈ TIÊU,numeric__Thuyết minh,numeric__Năm nay,numeric__Năm trước
,,,I. LƯU CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,,,,,,,
01,01,01,Lợi nhuận trước thuếĐiều chỉnh cho các khoản:,,1.226.276.836.087,1.128.004.775.288,,,1226276836087.0,1128004775288.0
02,02,02,Khấu hao và hao mòn,"13, 14,15, 18",20.702.761.878,13.448.531.597,,,20702761878.0,13448531597.0
03,03,03,Dự phòng (hoàn nhập dự phòng),,931.858.784,(1.782.592.423),,,931858784.0,-1782592423.0
05,05,05,Lãi từ hoạt động đầu tư,,(611.450.895.542),(143.027.445.763),,,-611450895542.0,-143027445763.0
06,06,06,Chi phí lãi vay,32,19.740.490.753,36.407.185.577,,32.0,19740490753.0,36407185577.0
08,08,08,Lợi nhuận từ hoạt động kinh doanh trước thay đổi vốn lưu động,,656.201.051.960,1.033.050.454.276,,,656201051960.0,1033050454276.0
09,09,09,Tăng các khoản phải thu,,(335.937.349.653),(382.167.749.558),,,-335937349653.0,-382167749558.0
10,10,10,Giảm hàng tồn kho,,433.467.961.979,620.738.369.683,,,433467961979.0,620738369683.0
11,11,11,(Giảm) tăng các khoản phải trả,,(169.969.739.060),78.741.442.291,,,-169969739060.0,78741442291.0
12,12,12,Giảm chi phí trả trước,,18.286.554.680,66.249.135.366,,,18286554680.0,66249135366.0
14,14,14,Tiền lãi vay đã trả,,(18.981.032.798),(69.651.977.223),,,-18981032798.0,-69651977223.0
15,15,15,Thuế TNDN đã nộp,21,(228.027.006.341),(346.201.254.439),,21.0,-228027006341.0,-346201254439.0
17,17,17,Tiền chi khác cho hoạt động kinh doanh,,(29.760.841.068),(9.295.074.718),,,-29760841068.0,-9295074718.0
20,20,20,Lưu chuyển tiền thuần từ hoạt động kinh doanh,,325.279.599.699,991.463.345.678,,,325279599699.0,991463345678.0
,,,II. LƯU CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,,,,,,,
21,21,21,Tiền chi đề mua sắm tài sản cố định,,(63.761.241.523),(15.346.636.339),,,-63761241523.0,-15346636339.0
22,22,22,Tiền thu do thanh lý tài sản cố định,,3.331.812.282,-,,,3331812282.0,
23,23,23,Tiền chi cho vay,,(71.502.924.922),(240.625.303.873),,,-71502924922.0,-240625303873.0
24,24,24,Tiền thu hồi cho vay,,-,44.318.766.037,,,,44318766037.0
25,25,25,Tiền chi đầu tư góp vốn vào các đơn vị khác,"4.2,4.3",(361.597.506.680),(1.718.722.444.493),,42.43,-361597506680.0,-1718722444493.0
26,26,26,Tiền thu hồi đầu tư góp vốn vào đơn vị khác,,33.460.000.000,1.533.300.000,,,33460000000.0,1533300000.0
27,27,27,Tiền thu lãi cho vay và cổ tức,,82.641.658.018,99.270.518.743,,,82641658018.0,99270518743.0
30,30,30,Lưu chuyển tiền thuần sử dụng vào hoạt động đầu tư,,(377.428.202.825),(1.829.571.799.925),,,-377428202825.0,-1829571799925.0
