row_label_raw,row_label_full,Mã số,CHỈ TIÊU,Thuyết minh,Năm nay,Năm trước,numeric__CHỈ TIÊU,numeric__Thuyết minh,numeric__Năm nay,numeric__Năm trước
01,01,01,1. Doanh thu bán hàng và cung cấp dịch vụ,29.1,2.548.661.230.206,3.479.607.604.703,,291.0,2548661230206.0,3479607604703.0
02,02,02,2. Các khoản giảm trừ doanh thu,29.1,(2.560.451.561),-,,291.0,-2560451561.0,
10,10,10,3. Doanh thu thuần về bán hàng và cung cấp dịch vụ,29.1,2.546.100.778.645,3.479.607.604.703,,291.0,2546100778645.0,3479607604703.0
11,11,11,4. Giá vốn hàng bán và dịch vụ cung cấp,30,(1.479.645.666.849),(1.976.149.458.962),,30.0,-1479645666849.0,-1976149458962.0
20,20,20,5. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ,,1.066.455.111.796,1.503.458.145.741,,,1066455111796.0,1503458145741.0
21,21,21,6. Doanh thu hoạt động tài chính,29.2,96.747.896.996,129.045.327.116,,292.0,96747896996.0,129045327116.0
22,22,22,7. Chi phí hoạt động tài chính - Trong đó: Chi phí lãi vay,32,(21.052.917.497) (19.740.490.753),(37.014.682.063) (36.407.185.577),,32.0,,
23,23,23,7. Chi phí hoạt động tài chính - Trong đó: Chi phí lãi vay,32,(21.052.917.497) (19.740.490.753),(37.014.682.063) (36.407.185.577),,32.0,,
24,24,24,8. Phần lãi trong công ty liên doanh và liên kết,17.1,126.376.149.985,13.982.118.647,,171.0,126376149985.0,13982118647.0
25,25,25,9. Chi phí bán hàng,31,(119.286.865.591),(251.780.398.726),,31.0,-119286865591.0,-251780398726.0
26,26,26,10. Chi phí quản lý doanh nghiệp,31,(305.567.667.299),(238.797.348.671),,31.0,-305567667299.0,-238797348671.0
30,30,30,11. Lợi nhuận thuần từ hoạt động kinh doanh,,843.671.708.390,1.118.893.162.044,,,843671708390.0,1118893162044.0
31,31,31,12. Thu nhập khác,33,405.759.339.267,18.875.891.161,,33.0,405759339267.0,18875891161.0
32,32,32,13. Chi phí khác,33,(23.154.211.570),(9.764.277.917),,33.0,-23154211570.0,-9764277917.0
40,40,40,14. Lợi nhuận khác,,382.605.127.697,9.111.613.244,,,382605127697.0,9111613244.0
50,50,50,15. Tổng lợi nhuận kế toán trước thuế,,1.226.276.836.087,1.128.004.775.288,,,1226276836087.0,1128004775288.0
51,51,51,16. Chi phí thuế TNDN hiện hành,34.1,(216.390.636.733),(326.015.025.537),,341.0,-216390636733.0,-326015025537.0
52,52,52,17. (Chi phí) thu nhập thuế TNDN hoãn lại,34.3,(2.613.520.264),85.202.825.107,,343.0,-2613520264.0,85202825107.0
60,60,60,18. Lợi nhuận sau thuế TNDN,,1.007.272.679.090,887.192.574.858,,,1007272679090.0,887192574858.0
61,61,61,19. Lợi nhuận sau thuế của cổ đông công ty mẹ,,960.564.301.342,763.470.215.198,,,960564301342.0,763470215198.0
62,62,62,20. Lợi nhuận sau thuế của cổ đông không kiểm soát,28,46.708.377.748,123.722.359.660,,28.0,46708377748.0,123722359660.0
70,70,70,21. Lãi cơ bản trên cổ phiếu,36,4.479,3.462,,36.0,4479.0,3462.0
71,71,71,22. Lãi suy giảm trên cổ phiếu,36,4.479,3.462,,36.0,4479.0,3462.0
