row_label_raw,row_label_full,Bên cho vay,Thuyết minh,Loại tiền,31/12/2022 VND,1/1/2022 VND,numeric__Thuyết minh,numeric__Loại tiền,numeric__31/12/2022 VND,numeric__1/1/2022 VND
"Ngân hàng Sumitomo Mitsui Banking Corporation, Chi nhánh Thành phố Hồ Chí Minh","Ngân hàng Sumitomo Mitsui Banking Corporation, Chi nhánh Thành phố Hồ Chí Minh","Ngân hàng Sumitomo Mitsui Banking Corporation, Chi nhánh Thành phố Hồ Chí Minh",(i),USD,1.150.000.000.000,2.991.350.000.000,,,1150000000000.0,2991350000000.0
"Ngân hàng Thương mại Cổ phần Ngoại thương Việt Nam, Chi nhánh Thành phố Hồ Chí Minh","Ngân hàng Thương mại Cổ phần Ngoại thương Việt Nam, Chi nhánh Thành phố Hồ Chí Minh","Ngân hàng Thương mại Cổ phần Ngoại thương Việt Nam, Chi nhánh Thành phố Hồ Chí Minh",(i),VND,2.260.267.036.000,-,,,2260267036000.0,
"Ngân hàng MUFG Bank, Ltd., Chi nhánh Thành phố Hồ Chí Minh","Ngân hàng MUFG Bank, Ltd., Chi nhánh Thành phố Hồ Chí Minh","Ngân hàng MUFG Bank, Ltd., Chi nhánh Thành phố Hồ Chí Minh",(i),USD,-,3.558.850.000.000,,,,3558850000000.0
"Ngân hàng DBS Bank, Singapore","Ngân hàng DBS Bank, Singapore","Ngân hàng DBS Bank, Singapore",(i),USD,1.137.500.000.000,-,,,1137500000000.0,
"Ngân hàng BNP Paribas, Chi nhánh Thành phố Hồ Chí Minh","Ngân hàng BNP Paribas, Chi nhánh Thành phố Hồ Chí Minh","Ngân hàng BNP Paribas, Chi nhánh Thành phố Hồ Chí Minh",(i),USD,-,1.138.000.000.000,,,,1138000000000.0
"Ngân hàng Mizuho Bank, Ltd., Chi nhánh Thành phố Hồ Chí Minh","Ngân hàng Mizuho Bank, Ltd., Chi nhánh Thành phố Hồ Chí Minh","Ngân hàng Mizuho Bank, Ltd., Chi nhánh Thành phố Hồ Chí Minh",(i),USD,-,1.150.500.000.000,,,,1150500000000.0
"Ngân hàng HSBC Việt Nam, Chi nhánh Thành phố Hồ Chí Minh","Ngân hàng HSBC Việt Nam, Chi nhánh Thành phố Hồ Chí Minh","Ngân hàng HSBC Việt Nam, Chi nhánh Thành phố Hồ Chí Minh",(i),VND,126.080.577.000,444.192.575.505,,,126080577000.0,444192575505.0
Ngân hàng ANZ Lào,Ngân hàng ANZ Lào,Ngân hàng ANZ Lào,(i),USD,17.883.094.110,-,,,17883094110.0,
Ngân hàng HSBC Hoa Kỳ,Ngân hàng HSBC Hoa Kỳ,Ngân hàng HSBC Hoa Kỳ,(ii),USD,156.533.781.993,78.833.542.613,,,156533781993.0,78833542613.0
