row_label_raw,row_label_full,Tên,Trụ sở,Hoạt động chính,Lợi ích kinh tế,Lợi ích kinh tế_1,numeric__Trụ sở,numeric__Hoạt động chính,numeric__Lợi ích kinh tế,numeric__Lợi ích kinh tế_1
Tên,Tên,Tên,Trụ sở,Hoạt động chính,31/12/2022,1/1/2022,,,,
▪ Tổng Công ty Chăn nuôi Việt Nam – Công ty Cổ phần (**),Tên > ▪ Tổng Công ty Chăn nuôi Việt Nam – Công ty Cổ phần (**),▪ Tổng Công ty Chăn nuôi Việt Nam – Công ty Cổ phần (**),"519 Minh Khai, Phường Vĩnh Tuy, Quận Hai Bà Trưng, Thành phố Hà Nội","Sản xuất, chăn nuôi, chế biến và kinh doanh các sản phẩm chăn nuôi","68,00%","55,87%",,,0.68,0.5587
▪ Công ty TNHH Liên doanh Thực phẩm và Đồ uống Vibev (***),Tên > ▪ Công ty TNHH Liên doanh Thực phẩm và Đồ uống Vibev (***),▪ Công ty TNHH Liên doanh Thực phẩm và Đồ uống Vibev (***),"10 Tân Trào, Phường Tân Phú, Quận 7, Thành phố Hồ Chí Minh",Sản xuất kem và đồ uống không còn,"51,00%","51,00%",,,0.51,0.51
▪ Công ty Cổ phần GTNFoods (**),Tên > ▪ Công ty Cổ phần GTNFoods (**),▪ Công ty Cổ phần GTNFoods (**),"Tầng 14, Tháp A, Tòa nhà Handi Resco, 521 Kim Mã, Phường Ngọc Khánh, Quận Ba Đình, Hà Nội","Sản xuất và kinh doanh các mặt hàng từ sữa, trà và rượu vang",-,"75,00%",,,,0.75
