row_label_raw,row_label_full,col_0,2022Triệu VND,2021Triệu VND,numeric__2022Triệu VND,numeric__2021Triệu VND
Tổng Giám đốc,Tổng Giám đốc,Tổng Giám đốc,,,,
Tiền lương trung bình một tháng,Tiền lương trung bình một tháng,Tiền lương trung bình một tháng,,,,
Bà Mai Kiều Liên,Tiền lương trung bình một tháng > Bà Mai Kiều Liên,Bà Mai Kiều Liên,366,366,366.0,366.0
Những người quản lý khác,Những người quản lý khác,Những người quản lý khác,,,,
Tiền lương trung bình một tháng cho một người,Những người quản lý khác > Tiền lương trung bình một tháng cho một người,Tiền lương trung bình một tháng cho một người,167,218,167.0,218.0
Các Giám đốc Điều hành,Các Giám đốc Điều hành,Các Giám đốc Điều hành,,,,
