row_label_raw,row_label_full,col_0,2022VND,2021VND,numeric__2022VND,numeric__2021VND
Số dư đầu năm,Số dư đầu năm,Số dư đầu năm,834.818.937.515,793.821.481.341,834818937515.0,793821481341.0
Tăng trong năm,Tăng trong năm,Tăng trong năm,1.306.831.083.954,699.233.714.086,1306831083954.0,699233714086.0
Chuyển sang tài sản cố định hữu hình,Chuyển sang tài sản cố định hữu hình,Chuyển sang tài sản cố định hữu hình,(631.395.331.094),(584.790.993.983),-631395331094.0,-584790993983.0
Chuyển sang tài sản cố định vô hình,Chuyển sang tài sản cố định vô hình,Chuyển sang tài sản cố định vô hình,(1.209.641.917),(9.805.777.108),-1209641917.0,-9805777108.0
Chuyển sang hàng tồn kho,Chuyển sang hàng tồn kho,Chuyển sang hàng tồn kho,(36.472.947.276),(4.145.910.049),-36472947276.0,-4145910049.0
Chuyển sang chi phí trả trước ngắn hạn,Chuyển sang chi phí trả trước ngắn hạn,Chuyển sang chi phí trả trước ngắn hạn,(3.782.041.938),(2.394.716.320),-3782041938.0,-2394716320.0
Chuyển sang chi phí trả trước dài hạn,Chuyển sang chi phí trả trước dài hạn,Chuyển sang chi phí trả trước dài hạn,(9.167.551.229),(9.352.479.360),-9167551229.0,-9352479360.0
Thanh lý,Thanh lý,Thanh lý,-,(251.726.812),,-251726812.0
Giảm khác,Giảm khác,Giảm khác,(6.645.721.227),(45.799.778.777),-6645721227.0,-45799778777.0
Chênh lệch quy đổi tiền tệ,Chênh lệch quy đổi tiền tệ,Chênh lệch quy đổi tiền tệ,17.605.766.249,(1.694.875.503),17605766249.0,-1694875503.0
Số dư cuối năm,Số dư cuối năm,Số dư cuối năm,1.470.582.553.037,834.818.937.515,1470582553037.0,834818937515.0
