row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,2022 VND,2021 VND,numeric__Mã số,numeric__Thuyết minh,numeric__2022 VND,numeric__2021 VND
LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,,,,
Lợi nhuận trước thuế,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Lợi nhuận trước thuế,Lợi nhuận trước thuế,01,,10.495.534.676.745,12.922.235.486.919,1.0,,10495534676745.0,12922235486919.0
Điều chỉnh cho các khoản,Điều chỉnh cho các khoản,Điều chỉnh cho các khoản,,,,,,,,
Khấu hao và phân bổ,Điều chỉnh cho các khoản > Khấu hao và phân bổ,Khấu hao và phân bổ,02,,2.095.449.858.677,2.121.337.734.780,2.0,,2095449858677.0,2121337734780.0
Phân bổ lợi thế thương mại,Điều chỉnh cho các khoản > Phân bổ lợi thế thương mại,Phân bổ lợi thế thương mại,02,V.13,245.540.115.225,245.540.115.225,2.0,,245540115225.0,245540115225.0
Các khoản dự phòng,Điều chỉnh cho các khoản > Các khoản dự phòng,Các khoản dự phòng,03,,(4.572.925.078),33.465.629.186,3.0,,-4572925078.0,33465629186.0
Lỗ/(lãi) chênh lệch tỷ giá do đánh giá lại các khoản mục tiền tệ có gốc ngoại tệ,Điều chỉnh cho các khoản > Lỗ/(lãi) chênh lệch tỷ giá do đánh giá lại các khoản mục tiền tệ có gốc ngoại tệ,Lỗ/(lãi) chênh lệch tỷ giá do đánh giá lại các khoản mục tiền tệ có gốc ngoại tệ,04,,3.222.766.873,(1.658.368.628),4.0,,3222766873.0,-1658368628.0
Lỗ từ thanh lý/xóa số tài sản cố định hữu hình và xây dựng cơ bản dở dang,Điều chỉnh cho các khoản > Lỗ từ thanh lý/xóa số tài sản cố định hữu hình và xây dựng cơ bản dở dang,Lỗ từ thanh lý/xóa số tài sản cố định hữu hình và xây dựng cơ bản dở dang,05,,88.472.438.579,73.844.049.508,5.0,,88472438579.0,73844049508.0
"Thu nhập từ cổ tức, lãi tiền gửi và hoạt động đầu tư khác","Điều chỉnh cho các khoản > Thu nhập từ cổ tức, lãi tiền gửi và hoạt động đầu tư khác","Thu nhập từ cổ tức, lãi tiền gửi và hoạt động đầu tư khác",05,,(1.210.689.718.561),(1.106.041.407.749),5.0,,-1210689718561.0,-1106041407749.0
Lỗ chia từ công ty liên kết,Điều chỉnh cho các khoản > Lỗ chia từ công ty liên kết,Lỗ chia từ công ty liên kết,05,,24.475.976.403,45.044.429.889,5.0,,24475976403.0,45044429889.0
Chi phí lãi vay,Điều chỉnh cho các khoản > Chi phí lãi vay,Chi phí lãi vay,06,VI.4,166.039.091.744,88.799.090.663,6.0,,166039091744.0,88799090663.0
Thu nhập từ khoản vay được miễn giảm,Điều chỉnh cho các khoản > Thu nhập từ khoản vay được miễn giảm,Thu nhập từ khoản vay được miễn giảm,07,,-,(70.747.452.470),7.0,,,-70747452470.0
Lợi nhuận từ hoạt động kinh doanh trước những thay đổi vốn lưu động,Điều chỉnh cho các khoản > Lợi nhuận từ hoạt động kinh doanh trước những thay đổi vốn lưu động,Lợi nhuận từ hoạt động kinh doanh trước những thay đổi vốn lưu động,08,,11.903.472.280.607,14.351.819.307.323,8.0,,11903472280607.0,14351819307323.0
Biến động các khoản phải thu,Điều chỉnh cho các khoản > Biến động các khoản phải thu,Biến động các khoản phải thu,09,,(288.077.307.677),(516.850.818.361),9.0,,-288077307677.0,-516850818361.0
Biến động hàng tồn kho,Điều chỉnh cho các khoản > Biến động hàng tồn kho,Biến động hàng tồn kho,10,,851.263.069.739,(2.260.680.842.222),10.0,,851263069739.0,-2260680842222.0
Biến động các khoản phải trả và nợ phải trả khác,Điều chỉnh cho các khoản > Biến động các khoản phải trả và nợ phải trả khác,Biến động các khoản phải trả và nợ phải trả khác,11,,(386.032.574.554),1.484.048.321.527,11.0,,-386032574554.0,1484048321527.0
Biến động chi phí trả trước,Điều chỉnh cho các khoản > Biến động chi phí trả trước,Biến động chi phí trả trước,12,,(73.120.062.114),115.756.136,12.0,,-73120062114.0,115756136.0
Tiền lãi vay đã trả,Điều chỉnh cho các khoản > Tiền lãi vay đã trả,Tiền lãi vay đã trả,14,,(141.304.083.849),(98.339.684.932),14.0,,-141304083849.0,-98339684932.0
Thuế thu nhập doanh nghiệp đã nộp,Điều chỉnh cho các khoản > Thuế thu nhập doanh nghiệp đã nộp,Thuế thu nhập doanh nghiệp đã nộp,15,V.16,(1.975.289.763.439),(2.356.597.912.369),15.0,,-1975289763439.0,-2356597912369.0
Tiền chi khác cho hoạt động kinh doanh,Điều chỉnh cho các khoản > Tiền chi khác cho hoạt động kinh doanh,Tiền chi khác cho hoạt động kinh doanh,17,,(1.063.638.382.197),(1.171.540.563.209),17.0,,-1063638382197.0,-1171540563209.0
Lưu chuyển tiền thuần từ hoạt động kinh doanh,Điều chỉnh cho các khoản > Lưu chuyển tiền thuần từ hoạt động kinh doanh,Lưu chuyển tiền thuần từ hoạt động kinh doanh,20,,8.827.273.176.516,9.431.973.563.893,20.0,,8827273176516.0,9431973563893.0
