row_label_raw,row_label_full,col_0,2022VND,2021VND,numeric__2022VND,numeric__2021VND
Lợi nhuận kế toán trước thuế,Lợi nhuận kế toán trước thuế,Lợi nhuận kế toán trước thuế,10.495.534.676.745,12.922.235.486.919,10495534676745.0,12922235486919.0
Thuế theo thuế suất của Công ty,Thuế theo thuế suất của Công ty,Thuế theo thuế suất của Công ty,2.099.106.935.349,2.584.447.097.384,2099106935349.0,2584447097384.0
Ảnh hưởng của chênh lệch thuế suất của các công ty con.,Ảnh hưởng của chênh lệch thuế suất của các công ty con.,Ảnh hưởng của chênh lệch thuế suất của các công ty con.,,,,
các chỉ nhánh và các nhà máy của Công ty,Ảnh hưởng của chênh lệch thuế suất của các công ty con. > các chỉ nhánh và các nhà máy của Công ty,các chỉ nhánh và các nhà máy của Công ty,(97.579.560.790),(79.696.711.272),-97579560790.0,-79696711272.0
Thu nhập không bị tính thuế,Ảnh hưởng của chênh lệch thuế suất của các công ty con. > Thu nhập không bị tính thuế,Thu nhập không bị tính thuế,(2.343.018.412),(1.586.177),-2343018412.0,-1586177.0
Chi phí không được khấu trừ thuế,Ảnh hưởng của chênh lệch thuế suất của các công ty con. > Chi phí không được khấu trừ thuế,Chi phí không được khấu trừ thuế,10.833.816.918,10.776.368.530,10833816918.0,10776368530.0
Uu đãi thuế,Ảnh hưởng của chênh lệch thuế suất của các công ty con. > Uu đãi thuế,Uu đãi thuế,(181.818.411.414),(290.245.639.640),-181818411414.0,-290245639640.0
Thay đổi tài sản thuế thu nhập hoãn lại chưa được ghi nhận,Ảnh hưởng của chênh lệch thuế suất của các công ty con. > Thay đổi tài sản thuế thu nhập hoãn lại chưa được ghi nhận,Thay đổi tài sản thuế thu nhập hoãn lại chưa được ghi nhận,72.173.387.165,(1.172.655.092),72173387165.0,-1172655092.0
Tăng chỉ phí thuế hiện hành liên quan đến thu nhập chịu thuế của các năm trước,Ảnh hưởng của chênh lệch thuế suất của các công ty con. > Tăng chỉ phí thuế hiện hành liên quan đến thu nhập chịu thuế của các năm trước,Tăng chỉ phí thuế hiện hành liên quan đến thu nhập chịu thuế của các năm trước,17.586.208.221,65.592.640.708,17586208221.0,65592640708.0
Chi phí thuế thu nhập,Ảnh hưởng của chênh lệch thuế suất của các công ty con. > Chi phí thuế thu nhập,Chi phí thuế thu nhập,1.917.959.357.037,2.289.699.514.441,1917959357037.0,2289699514441.0
