row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
,,,VND,VND,,
Phải trả khác,Phải trả khác,Phải trả khác,300.000.000.000,326.850.321.654,300000000000.0,326850321654.0
Công ty Cổ phần Thiết bị Điện,Công ty Cổ phần Thiết bị Điện,Công ty Cổ phần Thiết bị Điện,300.000.000.000,-,300000000000.0,
Công ty Cổ phần Tập đoàn GELEX,Công ty Cổ phần Tập đoàn GELEX,Công ty Cổ phần Tập đoàn GELEX,-,26.850.321.654,,26850321654.0
Công ty TNHH MTV Cadivi Đồng Nai,Công ty TNHH MTV Cadivi Đồng Nai,Công ty TNHH MTV Cadivi Đồng Nai,-,300.000.000.000,,300000000000.0
Vay và nợ thuê tài chính ngắn hạn,Vay và nợ thuê tài chính ngắn hạn,Vay và nợ thuê tài chính ngắn hạn,-,488.104.346.054,,488104346054.0
Công ty Cổ phần Tập đoàn GELEX,Công ty Cổ phần Tập đoàn GELEX,Công ty Cổ phần Tập đoàn GELEX,-,488.104.346.054,,488104346054.0
Vay và nợ thuê tài chính dài hạn,Vay và nợ thuê tài chính dài hạn,Vay và nợ thuê tài chính dài hạn,800.000.000.000,-,800000000000.0,
Công ty Cổ phần Tập đoàn GELEX,Công ty Cổ phần Tập đoàn GELEX,Công ty Cổ phần Tập đoàn GELEX,800.000.000.000,-,800000000000.0,
Doanh thu chưa thực hiện,Doanh thu chưa thực hiện,Doanh thu chưa thực hiện,3.384.445.223,8.293.839.801,3384445223.0,8293839801.0
Công ty Dây đồng Việt Nam CFT,Công ty Dây đồng Việt Nam CFT,Công ty Dây đồng Việt Nam CFT,3.384.445.223,8.293.839.801,3384445223.0,8293839801.0
