row_label_raw,row_label_full,col_0,2021VND,2020VND,numeric__2021VND,numeric__2020VND
Số dư dầu năm,Số dư dầu năm,Số dư dầu năm,5.328.742.775.048,36.685.174.068.291,5328742775048.0,36685174068291.0
Tăng trong năm,Tăng trong năm,Tăng trong năm,12.251.686.124.554,7.031.499.613.678,12251686124554.0,7031499613678.0
Lãi vay vốn hóa trong năm,Lãi vay vốn hóa trong năm,Lãi vay vốn hóa trong năm,46.425.435.938,527.071.296.569,46425435938.0,527071296569.0
Chuyển sang tài sản cố định hữu hình,Chuyển sang tài sản cố định hữu hình,Chuyển sang tài sản cố định hữu hình,(9.118.590.721.168),(38.618.068.918.610),-9118590721168.0,-38618068918610.0
Chuyển sang tài sản cố định vô hình,Chuyển sang tài sản cố định vô hình,Chuyển sang tài sản cố định vô hình,(3.715.200.000),(2.305.493.215),-3715200000.0,-2305493215.0
Chuyển sang bất động sản đầu tư,Chuyển sang bất động sản đầu tư,Chuyển sang bất động sản đầu tư,(16.888.300.558),(9.847.253.038),-16888300558.0,-9847253038.0
Chuyển sang chi phí trả trước dài hạn,Chuyển sang chi phí trả trước dài hạn,Chuyển sang chi phí trả trước dài hạn,(146.789.239.046),(247.972.063.577),-146789239046.0,-247972063577.0
Chuyển sang chi phí trả trước ngắn hạn,Chuyển sang chi phí trả trước ngắn hạn,Chuyển sang chi phí trả trước ngắn hạn,(49.928.909.135),(36.810.573.249),-49928909135.0,-36810573249.0
Thanh lý công ty con,Thanh lý công ty con,Thanh lý công ty con,(27.841.423.494),-,-27841423494.0,
Biến động khác,Biến động khác,Biến động khác,26.184.808.469,2.098.199,26184808469.0,2098199.0
Số dư cuối năm,Số dư cuối năm,Số dư cuối năm,8.289.285.350.608,5.328.742.775.048,8289285350608.0,5328742775048.0
