row_label_raw,row_label_full,col_0,2021VND,2020VNDĐã điều chỉnh lại,numeric__2021VND,numeric__2020VNDĐã điều chỉnh lại
Lợi nhuận thuần thuộc về các cổ đông của Công ty (VND),Lợi nhuận thuần thuộc về các cổ đông của Công ty (VND),Lợi nhuận thuần thuộc về các cổ đông của Công ty (VND),34.478.143.197.460,13.450.300.052.812,34478143197460.0,13450300052812.0
"Số phân bổ vào quỹ khen thưởng, phúc lợi (VND) (*)","Số phân bổ vào quỹ khen thưởng, phúc lợi (VND) (*)","Số phân bổ vào quỹ khen thưởng, phúc lợi (VND) (*)",(2.423.642.076.471),(1.247.766.885.013),-2423642076471.0,-1247766885013.0
,,,32.054.501.120.989,12.202.533.167.799,32054501120989.0,12202533167799.0
Số lượng bình quân gia quyền của cổ phiếu phổ thông lưu hành trong năm (sổ cổ phiếu),Số lượng bình quân gia quyền của cổ phiếu phổ thông lưu hành trong năm (sổ cổ phiếu),Số lượng bình quân gia quyền của cổ phiếu phổ thông lưu hành trong năm (sổ cổ phiếu),4.472.922.706,4.472.922.706,4472922706.0,4472922706.0
Lãi cơ bản trên cổ phiếu (VND),Lãi cơ bản trên cổ phiếu (VND),Lãi cơ bản trên cổ phiếu (VND),7.166,2.728,7166.0,2728.0
