row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,31/12/2021 VND,1/1/2021 VND,numeric__Mã số,numeric__Thuyết minh,numeric__31/12/2021 VND,numeric__1/1/2021 VND
TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,,,,
Tài sản ngắn hạn(\( 100 = 110 + 120 + 130 + 140 + 150 \)),TÀI SẢN > Tài sản ngắn hạn(\( 100 = 110 + 120 + 130 + 140 + 150 \)),Tài sản ngắn hạn(\( 100 = 110 + 120 + 130 + 140 + 150 \)),100,,94.154.859.648.304,56.747.258.197.010,100.0,,94154859648304.0,56747258197010.0
Tiền và các khoản tương đương tiền,TÀI SẢN > Tiền và các khoản tương đương tiền,Tiền và các khoản tương đương tiền,110,6,22.471.375.562.130,13.696.099.298.228,110.0,6.0,22471375562130.0,13696099298228.0
Tiền,TÀI SẢN > Tiền,Tiền,111,,6.316.299.666.510,2.094.314.298.228,111.0,,6316299666510.0,2094314298228.0
Các khoản tương đương tiền,TÀI SẢN > Các khoản tương đương tiền,Các khoản tương đương tiền,112,,16.155.075.895.620,11.601.785.000.000,112.0,,16155075895620.0,11601785000000.0
Đầu tư tài chính ngắn hạn,TÀI SẢN > Đầu tư tài chính ngắn hạn,Đầu tư tài chính ngắn hạn,120,,18.236.152.616.078,8.126.992.675.380,120.0,,18236152616078.0,8126992675380.0
Đầu tư nằm giữ đến ngày đáo hạn,TÀI SẢN > Đầu tư nằm giữ đến ngày đáo hạn,Đầu tư nằm giữ đến ngày đáo hạn,123,7,18.236.152.616.078,8.126.992.675.380,123.0,7.0,18236152616078.0,8126992675380.0
Các khoản phải thu ngắn hạn,TÀI SẢN > Các khoản phải thu ngắn hạn,Các khoản phải thu ngắn hạn,130,,7.662.680.796.645,6.124.790.460.291,130.0,,7662680796645.0,6124790460291.0
Phải thu ngắn hạn của khách hàng,TÀI SẢN > Phải thu ngắn hạn của khách hàng,Phải thu ngắn hạn của khách hàng,131,,4.973.095.672.343,3.949.486.943.250,131.0,,4973095672343.0,3949486943250.0
Trả trước cho người bán ngắn hạn,TÀI SẢN > Trả trước cho người bán ngắn hạn,Trả trước cho người bán ngắn hạn,132,8,1.722.371.823.278,1.303.037.835.829,132.0,8.0,1722371823278.0,1303037835829.0
Phải thu về cho vay ngắn hạn,TÀI SẢN > Phải thu về cho vay ngắn hạn,Phải thu về cho vay ngắn hạn,135,,23.521.740.500,-,135.0,,23521740500.0,
Phải thu ngắn hạn khác,TÀI SẢN > Phải thu ngắn hạn khác,Phải thu ngắn hạn khác,136,9.1,981.799.066.828,910.365.502.671,136.0,91.0,981799066828.0,910365502671.0
Dự phòng các khoản phải thu ngắn hạn,Dự phòng các khoản phải thu ngắn hạn,Dự phòng các khoản phải thu ngắn hạn,,,,,,,,
khó đời,Dự phòng các khoản phải thu ngắn hạn > khó đời,khó đời,137,,(39.275.168.162),(39.336.197.606),137.0,,-39275168162.0,-39336197606.0
Tài sản thiếu chờ xử lý,Dự phòng các khoản phải thu ngắn hạn > Tài sản thiếu chờ xử lý,Tài sản thiếu chờ xử lý,139,,1.167.661.858,1.236.376.147,139.0,,1167661858.0,1236376147.0
Hàng tồn kho,Dự phòng các khoản phải thu ngắn hạn > Hàng tồn kho,Hàng tồn kho,140,10,42.134.493.932.210,26.286.822.229.202,140.0,10.0,42134493932210.0,26286822229202.0
Hàng tồn kho,Dự phòng các khoản phải thu ngắn hạn > Hàng tồn kho,Hàng tồn kho,141,,42.370.012.405.544,26.373.360.826.788,141.0,,42370012405544.0,26373360826788.0
Dự phòng giảm giá hàng tồn kho,Dự phòng các khoản phải thu ngắn hạn > Dự phòng giảm giá hàng tồn kho,Dự phòng giảm giá hàng tồn kho,149,,(235.518.473.334),(86.538.597.586),149.0,,-235518473334.0,-86538597586.0
Tài sản ngắn hạn khác,Dự phòng các khoản phải thu ngắn hạn > Tài sản ngắn hạn khác,Tài sản ngắn hạn khác,150,,3.650.156.741.241,2.512.553.533.909,150.0,,3650156741241.0,2512553533909.0
Chi phí trả trước ngắn hạn,Dự phòng các khoản phải thu ngắn hạn > Chi phí trả trước ngắn hạn,Chi phí trả trước ngắn hạn,151,17.1,296.697.348.350,141.398.046.799,151.0,171.0,296697348350.0,141398046799.0
Thuế giá trị gia tăng được khấu trir,Dự phòng các khoản phải thu ngắn hạn > Thuế giá trị gia tăng được khấu trir,Thuế giá trị gia tăng được khấu trir,152,,3.335.690.250.424,2.357.338.685.110,152.0,,3335690250424.0,2357338685110.0
Thuế và các khoản khác phải thu,Thuế và các khoản khác phải thu,Thuế và các khoản khác phải thu,,,,,,,,
Nhà nước,Thuế và các khoản khác phải thu > Nhà nước,Nhà nước,153,21,17.769.142.467,13.816.802.000,153.0,21.0,17769142467.0,13816802000.0
