row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,31/12/2021 VND,1/1/2021 VND,numeric__Mã số,numeric__Thuyết minh,numeric__31/12/2021 VND,numeric__1/1/2021 VND
VỐN CHỦ SỞ HỮU (400 = 410),VỐN CHỦ SỞ HỮU (400 = 410),VỐN CHỦ SỞ HỮU (400 = 410),400,,90.780.625.511.439,59.219.786.306.111,400.0,,90780625511439.0,59219786306111.0
Vốn chủ sở hữu,Vốn chủ sở hữu,Vốn chủ sở hữu,410,27,90.780.625.511.439,59.219.786.306.111,410.0,27.0,90780625511439.0,59219786306111.0
Vốn cổ phần,Vốn cổ phần,Vốn cổ phần,411,28,44.729.227.060.000,33.132.826.590.000,411.0,28.0,44729227060000.0,33132826590000.0
- Cổ phiếu phổ thông có quyền biểu quyết,- Cổ phiếu phổ thông có quyền biểu quyết,- Cổ phiếu phổ thông có quyền biểu quyết,411a,,44.729.227.060.000,33.132.826.590.000,,,44729227060000.0,33132826590000.0
Thặng dư vốn cổ phần,Thặng dư vốn cổ phần,Thặng dư vốn cổ phần,412,,3.211.560.416.270,3.211.560.416.270,412.0,,3211560416270.0,3211560416270.0
Chênh lệch tỷ giá,Chênh lệch tỷ giá,Chênh lệch tỷ giá,417,,(1.925.960.852),5.568.369.072,417.0,,-1925960852.0,5568369072.0
Quỹ đầu tư phát triển,Quỹ đầu tư phát triển,Quỹ đầu tư phát triển,418,,923.549.304.122,928.641.612.156,418.0,,923549304122.0,928641612156.0
Lợi nhuận sau thuế chưa phân phối,Lợi nhuận sau thuế chưa phân phối,Lợi nhuận sau thuế chưa phân phối,421,,41.763.425.970.912,21.792.442.633.285,421.0,,41763425970912.0,21792442633285.0
- LNST chưa phân phối đến cuối năm trước,- LNST chưa phân phối đến cuối năm trước,- LNST chưa phân phối đến cuối năm trước,421a,,7.285.282.773.452,8.342.142.580.473,,,7285282773452.0,8342142580473.0
- LNST chưa phân phối năm nay,- LNST chưa phân phối năm nay,- LNST chưa phân phối năm nay,421b,,34.478.143.197.460,13.450.300.052.812,,,34478143197460.0,13450300052812.0
Lợi ích cổ đông không kiểm soát,Lợi ích cổ đông không kiểm soát,Lợi ích cổ đông không kiểm soát,429,,154.788.720.987,148.746.685.328,429.0,,154788720987.0,148746685328.0
TỔNG NGUỒN VỐN(440 = 300 + 400),TỔNG NGUỒN VỐN(440 = 300 + 400),TỔNG NGUỒN VỐN(440 = 300 + 400),440,,178.236.422.358.249,131.511.434.388.837,440.0,,178236422358249.0,131511434388837.0
