row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,2021 VND,2020 VND,numeric__Mã số,numeric__Thuyết minh,numeric__2021 VND,numeric__2020 VND
Doanh thu bán hàng và cung cấp dịch vụ,Doanh thu bán hàng và cung cấp dịch vụ,Doanh thu bán hàng và cung cấp dịch vụ,01,31,150.865.359.967.200,91.279.041.771.826,1.0,31.0,150865359967200.0,91279041771826.0
Các khoản giảm trừ doanh thu,Các khoản giảm trừ doanh thu,Các khoản giảm trừ doanh thu,02,31,1.185.569.987.855,1.160.538.345.109,2.0,31.0,1185569987855.0,1160538345109.0
Doanh thu thuần về bán hàng và cung cấp dịch vụ (10 = 01 - 02),Doanh thu thuần về bán hàng và cung cấp dịch vụ (10 = 01 - 02),Doanh thu thuần về bán hàng và cung cấp dịch vụ (10 = 01 - 02),10,31,149.679.789.979.345,90.118.503.426.717,10.0,31.0,149679789979345.0,90118503426717.0
Giá vốn hàng bán và dịch vụ cung cấp,Giá vốn hàng bán và dịch vụ cung cấp,Giá vốn hàng bán và dịch vụ cung cấp,11,32,108.571.380.446.353,71.214.453.522.563,11.0,32.0,108571380446353.0,71214453522563.0
Lợi nhuận gộp (20 = 10 - 11),Lợi nhuận gộp (20 = 10 - 11),Lợi nhuận gộp (20 = 10 - 11),20,,41.108.409.532.992,18.904.049.904.154,20.0,,41108409532992.0,18904049904154.0
Doanh thu hoạt động tài chính,Doanh thu hoạt động tài chính,Doanh thu hoạt động tài chính,21,33,3.071.440.640.188,1.004.789.766.270,21.0,33.0,3071440640188.0,1004789766270.0
Chi phí tài chính,Chi phí tài chính,Chi phí tài chính,22,34,3.731.542.257.873,2.837.406.430.588,22.0,34.0,3731542257873.0,2837406430588.0
Trong đó: Chi phí đi vay,Trong đó: Chi phí đi vay,Trong đó: Chi phí đi vay,23,,2.525.823.258.237,2.191.680.923.417,23.0,,2525823258237.0,2191680923417.0
Phần lãi trong công ty liên kết,Phần lãi trong công ty liên kết,Phần lãi trong công ty liên kết,24,,4.465.302.865,1.964.631.764,24.0,,4465302865.0,1964631764.0
Chi phí bán hàng,Chi phí bán hàng,Chi phí bán hàng,25,35,2.120.068.223.228,1.090.795.558.423,25.0,35.0,2120068223228.0,1090795558423.0
Chi phí quản lý doanh nghiệp,Chi phí quản lý doanh nghiệp,Chi phí quản lý doanh nghiệp,26,36,1.324.261.548.679,690.298.504.185,26.0,36.0,1324261548679.0,690298504185.0
Lợi nhuận thuần từ hoạt động kinh doanh {30 = 20 + (21 - 22) + 24 - (25 + 26)},Lợi nhuận thuần từ hoạt động kinh doanh {30 = 20 + (21 - 22) + 24 - (25 + 26)},Lợi nhuận thuần từ hoạt động kinh doanh {30 = 20 + (21 - 22) + 24 - (25 + 26)},30,,37.008.443.446.265,15.292.303.808.992,30.0,,37008443446265.0,15292303808992.0
Thu nhập khác,Thu nhập khác,Thu nhập khác,31,37,796.666.105.925,654.081.334.225,31.0,37.0,796666105925.0,654081334225.0
Chi phí khác,Chi phí khác,Chi phí khác,32,38,748.331.838.000,589.418.351.516,32.0,38.0,748331838000.0,589418351516.0
Kết quả từ hoạt động khác (40 = 31 - 32),Kết quả từ hoạt động khác (40 = 31 - 32),Kết quả từ hoạt động khác (40 = 31 - 32),40,,48.334.267.925,64.662.982.709,40.0,,48334267925.0,64662982709.0
Lợi nhuận kế toán trước thuế (50 = 30 + 40),Lợi nhuận kế toán trước thuế (50 = 30 + 40),Lợi nhuận kế toán trước thuế (50 = 30 + 40),50,,37.056.777.714.190,15.356.966.791.701,50.0,,37056777714190.0,15356966791701.0
Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,51,40,2.855.306.347.167,1.784.567.843.866,51.0,40.0,2855306347167.0,1784567843866.0
(Lợi ích)/chi phí thuế TNDN hoãn lại,(Lợi ích)/chi phí thuế TNDN hoãn lại,(Lợi ích)/chi phí thuế TNDN hoãn lại,52,40,(319.483.564.275),66.234.890.928,52.0,40.0,-319483564275.0,66234890928.0
Lợi nhuận sau thuế TNDN (mang sang trang sau) (60 = 50 - 51 - 52),Lợi nhuận sau thuế TNDN (mang sang trang sau) (60 = 50 - 51 - 52),Lợi nhuận sau thuế TNDN (mang sang trang sau) (60 = 50 - 51 - 52),60,,34.520.954.931.298,13.506.164.056.907,60.0,,34520954931298.0,13506164056907.0
