row_label_raw,row_label_full,col_0,Năm 2021,Năm 2020,numeric__Năm 2021,numeric__Năm 2020
,,,VND,VND,,
Trả lãi tiền gửi,Trả lãi tiền gửi,Trả lãi tiền gửi,3.837.306.521.745,4.199.235.341.553,3837306521745.0,4199235341553.0
Trả lãi tiền vay,Trả lãi tiền vay,Trả lãi tiền vay,7.421.671.340,125.718.368.031,7421671340.0,125718368031.0
Trả lãi phát hành giấy tờ có giá,Trả lãi phát hành giấy tờ có giá,Trả lãi phát hành giấy tờ có giá,78.547.076.420,117.884.910.353,78547076420.0,117884910353.0
Chi phí hoạt động tín dụng khác,Chi phí hoạt động tín dụng khác,Chi phí hoạt động tín dụng khác,5.245.331.935,34.737.136.395,5245331935.0,34737136395.0
,,,3.928.520.601.440,4.477.575.756.332,3928520601440.0,4477575756332.0
21 . Lãi thuần từ hoạt động dịch vụ,21 . Lãi thuần từ hoạt động dịch vụ,21 . Lãi thuần từ hoạt động dịch vụ,21 . Lãi thuần từ hoạt động dịch vụ,21 . Lãi thuần từ hoạt động dịch vụ,,
,,,Năm 2021,Năm 2020,,
,,,VND,VND,,
Thu phí dịch vụ,21 . Lãi thuần từ hoạt động dịch vụ > Thu phí dịch vụ,Thu phí dịch vụ,72.759.885.798,50.434.749.704,72759885798.0,50434749704.0
- Dịch vụ thanh toán,21 . Lãi thuần từ hoạt động dịch vụ > - Dịch vụ thanh toán,- Dịch vụ thanh toán,23.709.175.661,25.135.796.348,23709175661.0,25135796348.0
- Dịch vụ ngân quỹ,21 . Lãi thuần từ hoạt động dịch vụ > - Dịch vụ ngân quỹ,- Dịch vụ ngân quỹ,671.997.633,656.709.189,671997633.0,656709189.0
- Dịch vụ ủy thác và đại lý,21 . Lãi thuần từ hoạt động dịch vụ > - Dịch vụ ủy thác và đại lý,- Dịch vụ ủy thác và đại lý,2.236.258.378,4.518.144.739,2236258378.0,4518144739.0
- Dịch vụ khác,21 . Lãi thuần từ hoạt động dịch vụ > - Dịch vụ khác,- Dịch vụ khác,46.142.454.126,20.124.099.428,46142454126.0,20124099428.0
Chi phí dịch vụ liên quan,21 . Lãi thuần từ hoạt động dịch vụ > Chi phí dịch vụ liên quan,Chi phí dịch vụ liên quan,(31.944.976.214),(33.934.070.409),-31944976214.0,-33934070409.0
- Dịch vụ thanh toán,21 . Lãi thuần từ hoạt động dịch vụ > - Dịch vụ thanh toán,- Dịch vụ thanh toán,(14.146.584.141),(20.214.433.708),-14146584141.0,-20214433708.0
- Dịch vụ ngân quỹ,21 . Lãi thuần từ hoạt động dịch vụ > - Dịch vụ ngân quỹ,- Dịch vụ ngân quỹ,(241.149.108),(292.013.772),-241149108.0,-292013772.0
- Dịch vụ khác,21 . Lãi thuần từ hoạt động dịch vụ > - Dịch vụ khác,- Dịch vụ khác,(17.557.242.965),(13.427.622.929),-17557242965.0,-13427622929.0
Lãi thuần từ hoạt động dịch vụ,21 . Lãi thuần từ hoạt động dịch vụ > Lãi thuần từ hoạt động dịch vụ,Lãi thuần từ hoạt động dịch vụ,40.814.909.584,16.500.679.295,40814909584.0,16500679295.0
22 . Lãi thuần từ hoạt động kinh doanh ngoại hối,22 . Lãi thuần từ hoạt động kinh doanh ngoại hối,22 . Lãi thuần từ hoạt động kinh doanh ngoại hối,22 . Lãi thuần từ hoạt động kinh doanh ngoại hối,22 . Lãi thuần từ hoạt động kinh doanh ngoại hối,,
,,,Năm 2021,Năm 2020,,
,,,VND,VND,,
Thu nhập từ hoạt động kinh doanh ngoại hối,22 . Lãi thuần từ hoạt động kinh doanh ngoại hối > Thu nhập từ hoạt động kinh doanh ngoại hối,Thu nhập từ hoạt động kinh doanh ngoại hối,50.175.390.366,77.809.795.942,50175390366.0,77809795942.0
- Thu từ kinh doanh ngoại tệ giao ngay,22 . Lãi thuần từ hoạt động kinh doanh ngoại hối > - Thu từ kinh doanh ngoại tệ giao ngay,- Thu từ kinh doanh ngoại tệ giao ngay,15.231.688.352,15.307.599.262,15231688352.0,15307599262.0
- Thu từ kinh doanh vàng,22 . Lãi thuần từ hoạt động kinh doanh ngoại hối > - Thu từ kinh doanh vàng,- Thu từ kinh doanh vàng,4.551.204.959,9.182.666.694,4551204959.0,9182666694.0
- Thu từ các công cụ tài chính phải sinh tiền tệ,22 . Lãi thuần từ hoạt động kinh doanh ngoại hối > - Thu từ các công cụ tài chính phải sinh tiền tệ,- Thu từ các công cụ tài chính phải sinh tiền tệ,30.392.497.055,53.319.529.986,30392497055.0,53319529986.0
Chi phí hoạt động kinh doanh ngoại hối,22 . Lãi thuần từ hoạt động kinh doanh ngoại hối > Chi phí hoạt động kinh doanh ngoại hối,Chi phí hoạt động kinh doanh ngoại hối,(39.960.048.971),(43.825.427.818),-39960048971.0,-43825427818.0
- Chi về kinh doanh ngoại tệ giao ngay,22 . Lãi thuần từ hoạt động kinh doanh ngoại hối > - Chi về kinh doanh ngoại tệ giao ngay,- Chi về kinh doanh ngoại tệ giao ngay,(15.610.368.987),(12.779.582.515),-15610368987.0,-12779582515.0
- Chi về kinh doanh vàng,22 . Lãi thuần từ hoạt động kinh doanh ngoại hối > - Chi về kinh doanh vàng,- Chi về kinh doanh vàng,(324.318.564),(2.173.061.629),-324318564.0,-2173061629.0
- Chi về các công cụ tài chính phải sinh tiền tệ,22 . Lãi thuần từ hoạt động kinh doanh ngoại hối > - Chi về các công cụ tài chính phải sinh tiền tệ,- Chi về các công cụ tài chính phải sinh tiền tệ,(24.025.361.420),(28.872.783.674),-24025361420.0,-28872783674.0
Lãi thuần từ hoạt động kinh doanh ngoại hối,22 . Lãi thuần từ hoạt động kinh doanh ngoại hối > Lãi thuần từ hoạt động kinh doanh ngoại hối,Lãi thuần từ hoạt động kinh doanh ngoại hối,10.215.341.395,33.984.368.124,10215341395.0,33984368124.0
23 . Lãi thuần từ mua bán chứng khoán kinh doanh,23 . Lãi thuần từ mua bán chứng khoán kinh doanh,23 . Lãi thuần từ mua bán chứng khoán kinh doanh,23 . Lãi thuần từ mua bán chứng khoán kinh doanh,23 . Lãi thuần từ mua bán chứng khoán kinh doanh,,
,,,Năm 2021,Năm 2020,,
,,,VND,VND,,
Thu nhập từ mua bán chứng khoán kinh doanh,23 . Lãi thuần từ mua bán chứng khoán kinh doanh > Thu nhập từ mua bán chứng khoán kinh doanh,Thu nhập từ mua bán chứng khoán kinh doanh,67.203.489.904,1.720.363.531,67203489904.0,1720363531.0
Chi phí về mua bán chứng khoán kinh doanh,23 . Lãi thuần từ mua bán chứng khoán kinh doanh > Chi phí về mua bán chứng khoán kinh doanh,Chi phí về mua bán chứng khoán kinh doanh,(3.465.503.376),(49.060.688),-3465503376.0,-49060688.0
Chi phí rủi ro chứng khoán kinh doanh,23 . Lãi thuần từ mua bán chứng khoán kinh doanh > Chi phí rủi ro chứng khoán kinh doanh,Chi phí rủi ro chứng khoán kinh doanh,-,(393.760.000),,-393760000.0
Lãi thuần từ mua bán chứng khoán kinh doanh,23 . Lãi thuần từ mua bán chứng khoán kinh doanh > Lãi thuần từ mua bán chứng khoán kinh doanh,Lãi thuần từ mua bán chứng khoán kinh doanh,63.737.986.528,1.277.542.843,63737986528.0,1277542843.0
