row_label_raw,row_label_full,col_0,31/12/2021,31/12/2020,numeric__31/12/2021,numeric__31/12/2020
,,,VND,VND,,
Nợ đủ tiêu chuẩn,Nợ đủ tiêu chuẩn,Nợ đủ tiêu chuẩn,52.632.213.397.028,46.238.093.559.099,52632213397028.0,46238093559099.0
Nợ cần chú ý,Nợ cần chú ý,Nợ cần chú ý,798.561.426.687,1.028.608.227.687,798561426687.0,1028608227687.0
Nợ dưới tiêu chuẩn,Nợ dưới tiêu chuẩn,Nợ dưới tiêu chuẩn,111.288.950.332,148.559.266.976,111288950332.0,148559266976.0
Nợ nghi ngờ,Nợ nghi ngờ,Nợ nghi ngờ,5.767.026.617,507.116.969.257,5767026617.0,507116969257.0
Nợ có khả năng mất vốn,Nợ có khả năng mất vốn,Nợ có khả năng mất vốn,910.900.708.977,456.164.945.758,910900708977.0,456164945758.0
,,,54.458.731.509.641,48.378.542.968.777,54458731509641.0,48378542968777.0
Phân tích dư nợ theo thời gian,Phân tích dư nợ theo thời gian,Phân tích dư nợ theo thời gian,Phân tích dư nợ theo thời gian,Phân tích dư nợ theo thời gian,,
,,,31/12/2021,31/12/2020,,
,,,VND,VND,,
Nợ ngắn hạn,Phân tích dư nợ theo thời gian > Nợ ngắn hạn,Nợ ngắn hạn,27.913.102.989.137,30.705.515.694.548,27913102989137.0,30705515694548.0
Nợ trung hạn,Phân tích dư nợ theo thời gian > Nợ trung hạn,Nợ trung hạn,17.732.510.613.589,11.252.340.560.021,17732510613589.0,11252340560021.0
Nợ dài hạn,Phân tích dư nợ theo thời gian > Nợ dài hạn,Nợ dài hạn,8.813.117.906.915,6.420.686.714.208,8813117906915.0,6420686714208.0
,,,54.458.731.509.641,48.378.542.968.777,54458731509641.0,48378542968777.0
