row_label_raw,row_label_full,col_0,Năm 2021,Năm 2020,numeric__Năm 2021,numeric__Năm 2020
,,,VND,VND,,
"Chi nộp thuế và các khoản phí, lệ phí","Chi nộp thuế và các khoản phí, lệ phí","Chi nộp thuế và các khoản phí, lệ phí",829.657.614,1.032.285.102,829657614.0,1032285102.0
Chi phí cho nhân viên,Chi phí cho nhân viên,Chi phí cho nhân viên,311.201.482.112,289.529.461.763,311201482112.0,289529461763.0
Trong đó:,Trong đó:,Trong đó:,,,,
- Chi lương và phụ cấp,Trong đó: > - Chi lương và phụ cấp,- Chi lương và phụ cấp,282.746.689.174,261.821.977.737,282746689174.0,261821977737.0
- Các khoản chỉ đóng góp theo lương,Trong đó: > - Các khoản chỉ đóng góp theo lương,- Các khoản chỉ đóng góp theo lương,24.610.367.711,24.150.557.109,24610367711.0,24150557109.0
- Chi khác cho nhân viên,Trong đó: > - Chi khác cho nhân viên,- Chi khác cho nhân viên,3.844.425.227,3.556.926.917,3844425227.0,3556926917.0
Chi về tài sản,Trong đó: > Chi về tài sản,Chi về tài sản,121.912.100.684,107.899.995.645,121912100684.0,107899995645.0
Trong đó:,Trong đó:,Trong đó:,,,,
- Khẩu hao tài sản cố định,Trong đó: > - Khẩu hao tài sản cố định,- Khẩu hao tài sản cố định,25.281.957.141,21.435.954.626,25281957141.0,21435954626.0
- Bảo dưỡng và sửa chữa tài sản,Trong đó: > - Bảo dưỡng và sửa chữa tài sản,- Bảo dưỡng và sửa chữa tài sản,15.220.150.192,11.694.671.378,15220150192.0,11694671378.0
- Mua sắm công cụ lao động,Trong đó: > - Mua sắm công cụ lao động,- Mua sắm công cụ lao động,8.664.168.506,8.672.942.196,8664168506.0,8672942196.0
- Chi thuê tài sản,Trong đó: > - Chi thuê tài sản,- Chi thuê tài sản,71.655.251.914,65.073.645.515,71655251914.0,65073645515.0
- Chi khác,Trong đó: > - Chi khác,- Chi khác,1.090.572.931,1.022.781.930,1090572931.0,1022781930.0
Chi cho hoạt động quản lý công vụ,Trong đó: > Chi cho hoạt động quản lý công vụ,Chi cho hoạt động quản lý công vụ,148.721.527.629,147.654.932.168,148721527629.0,147654932168.0
"Chi nộp phí bảo hiểm, bảo đảm tiền gửi của khách hàng","Trong đó: > Chi nộp phí bảo hiểm, bảo đảm tiền gửi của khách hàng","Chi nộp phí bảo hiểm, bảo đảm tiền gửi của khách hàng",78.838.088.000,70.565.749.000,78838088000.0,70565749000.0
,,,661.502.856.039,616.682.423.678,661502856039.0,616682423678.0
28 . Chi phí dự phòng rủi ro tín dụng,28 . Chi phí dự phòng rủi ro tín dụng,28 . Chi phí dự phòng rủi ro tín dụng,28 . Chi phí dự phòng rủi ro tín dụng,28 . Chi phí dự phòng rủi ro tín dụng,,
,,,Năm 2021,Năm 2020,,
,,,VND,VND,,
Dự phòng rủi ro cho vay khách hàng,28 . Chi phí dự phòng rủi ro tín dụng > Dự phòng rủi ro cho vay khách hàng,Dự phòng rủi ro cho vay khách hàng,(195.444.889.714),(141.334.059.008),-195444889714.0,-141334059008.0
Dự phòng rủi ro trái phiếu VAMC,28 . Chi phí dự phòng rủi ro tín dụng > Dự phòng rủi ro trái phiếu VAMC,Dự phòng rủi ro trái phiếu VAMC,-,(616.454.037.539),,-616454037539.0
Dự phòng nợ phải thu khó đòi khác,28 . Chi phí dự phòng rủi ro tín dụng > Dự phòng nợ phải thu khó đòi khác,Dự phòng nợ phải thu khó đòi khác,(277.196.181.941),217.126.980,-277196181941.0,217126980.0
,,,(472.641.071.655),(757.570.969.567),-472641071655.0,-757570969567.0
29 . Chi phí thuế thu nhập doanh nghiệp,29 . Chi phí thuế thu nhập doanh nghiệp,29 . Chi phí thuế thu nhập doanh nghiệp,29 . Chi phí thuế thu nhập doanh nghiệp,29 . Chi phí thuế thu nhập doanh nghiệp,,
29.1 . Chi phí thuế TNDN hiện hành,29.1 . Chi phí thuế TNDN hiện hành,29.1 . Chi phí thuế TNDN hiện hành,29.1 . Chi phí thuế TNDN hiện hành,29.1 . Chi phí thuế TNDN hiện hành,,
,,,Năm 2021,Năm 2020,,
,,,VND,VND,,
Chi phí thuế thu nhập doanh nghiệp hiện hành tại:,Chi phí thuế thu nhập doanh nghiệp hiện hành tại:,Chi phí thuế thu nhập doanh nghiệp hiện hành tại:,,,,
- Ngân hàng TMCP Việt Á,Chi phí thuế thu nhập doanh nghiệp hiện hành tại: > - Ngân hàng TMCP Việt Á,- Ngân hàng TMCP Việt Á,177.821.703.537,75.435.196.599,177821703537.0,75435196599.0
- Công ty TNHH MTV Quản lý Nợ và Khai thác tài sản - Ngân hàng TMCP Việt Á (AMC),Chi phí thuế thu nhập doanh nghiệp hiện hành tại: > - Công ty TNHH MTV Quản lý Nợ và Khai thác tài sản - Ngân hàng TMCP Việt Á (AMC),- Công ty TNHH MTV Quản lý Nợ và Khai thác tài sản - Ngân hàng TMCP Việt Á (AMC),-,24.194.991,,24194991.0
Tổng chi phí thuế TNDN hiện hành,Chi phí thuế thu nhập doanh nghiệp hiện hành tại: > Tổng chi phí thuế TNDN hiện hành,Tổng chi phí thuế TNDN hiện hành,177.821.703.537,75.459.391.590,177821703537.0,75459391590.0
Thuế TNDN phải nộp đầu năm,Chi phí thuế thu nhập doanh nghiệp hiện hành tại: > Thuế TNDN phải nộp đầu năm,Thuế TNDN phải nộp đầu năm,38.490.294.571,39.365.778.372,38490294571.0,39365778372.0
Thuế TNDN đã nộp trong năm,Chi phí thuế thu nhập doanh nghiệp hiện hành tại: > Thuế TNDN đã nộp trong năm,Thuế TNDN đã nộp trong năm,(165.065.711.232),(76.334.875.391),-165065711232.0,-76334875391.0
Thuế TNDN còn phải nộp cuối năm,Chi phí thuế thu nhập doanh nghiệp hiện hành tại: > Thuế TNDN còn phải nộp cuối năm,Thuế TNDN còn phải nộp cuối năm,51.246.286.876,38.490.294.571,51246286876.0,38490294571.0
