row_label_raw,row_label_full,col_0,31/12/2021,31/12/2020,numeric__31/12/2021,numeric__31/12/2020
,,,VND,VND,,
Bảo lãnh vay vốn,Bảo lãnh vay vốn,Bảo lãnh vay vốn,-,300.000.000.000,,300000000000.0
Bảo lãnh khác,Bảo lãnh khác,Bảo lãnh khác,533.999.710.766,684.886.456.296,533999710766.0,684886456296.0
- Cam kết bảo lãnh thanh toán,- Cam kết bảo lãnh thanh toán,- Cam kết bảo lãnh thanh toán,171.091.491.925,26.306.600.000,171091491925.0,26306600000.0
- Cam kết bảo lãnh thực hiện hợp đồng,- Cam kết bảo lãnh thực hiện hợp đồng,- Cam kết bảo lãnh thực hiện hợp đồng,39.625.345.781,34.819.282.328,39625345781.0,34819282328.0
- Cam kết bảo lãnh dự thầu,- Cam kết bảo lãnh dự thầu,- Cam kết bảo lãnh dự thầu,3.412.778.000,565.920.000,3412778000.0,565920000.0
- Cam kết bảo lãnh khác,- Cam kết bảo lãnh khác,- Cam kết bảo lãnh khác,319.870.095.060,623.194.653.968,319870095060.0,623194653968.0
Cam kết giao dịch hối đoái,Cam kết giao dịch hối đoái,Cam kết giao dịch hối đoái,911.000.000.000,3.162.645.000.000,911000000000.0,3162645000000.0
- Cam kết giao dịch hoán đổi,- Cam kết giao dịch hoán đổi,- Cam kết giao dịch hoán đổi,911.000.000.000,3.162.645.000.000,911000000000.0,3162645000000.0
Cam kết trong nghiệp vụ L/C,Cam kết trong nghiệp vụ L/C,Cam kết trong nghiệp vụ L/C,134.494.629.571,382.891.507.294,134494629571.0,382891507294.0
,,,1.579.494.340.337,4.530.422.963.590,1579494340337.0,4530422963590.0
