row_label_raw,row_label_full,col_0,Năm 2021,Năm 2020,numeric__Năm 2021,numeric__Năm 2020
,,,VND,VND,,
Chi phí thuế TNDN hoãn lại phát sinh từ việc loại trừ khoản đầu tư dự phòng tài chính trích lập trong năm,Chi phí thuế TNDN hoãn lại phát sinh từ việc loại trừ khoản đầu tư dự phòng tài chính trích lập trong năm,Chi phí thuế TNDN hoãn lại phát sinh từ việc loại trừ khoản đầu tư dự phòng tài chính trích lập trong năm,(8.000.000.000),,-8000000000.0,
,,,"(8.000,000,000)",-,,
30 . Tiền và các khoản tương đương tiền,30 . Tiền và các khoản tương đương tiền,30 . Tiền và các khoản tương đương tiền,30 . Tiền và các khoản tương đương tiền,30 . Tiền và các khoản tương đương tiền,,
,,,31/12/2021,31/12/2020,,
,,,VND,VND,,
Tiền mặt tại quỹ,30 . Tiền và các khoản tương đương tiền > Tiền mặt tại quỹ,Tiền mặt tại quỹ,398.641.826.345,295.746.112.695,398641826345.0,295746112695.0
Tiền gửi tại Ngân hàng Nhà nước,30 . Tiền và các khoản tương đương tiền > Tiền gửi tại Ngân hàng Nhà nước,Tiền gửi tại Ngân hàng Nhà nước,2.341.302.448.289,2.200.651.682.348,2341302448289.0,2200651682348.0
"Tiền, vàng gửi tại các TCTD khác (gồm không kỳ hạn và có kỳ hạn không quá 03 tháng)","30 . Tiền và các khoản tương đương tiền > Tiền, vàng gửi tại các TCTD khác (gồm không kỳ hạn và có kỳ hạn không quá 03 tháng)","Tiền, vàng gửi tại các TCTD khác (gồm không kỳ hạn và có kỳ hạn không quá 03 tháng)",22.730.032.502.539,15.173.083.833.362,22730032502539.0,15173083833362.0
,,,25.469.976.777.173,17.669.481.628.405,25469976777173.0,17669481628405.0
"31 . Tỉnh hình thu nhập của cán bộ, công nhân viên","31 . Tỉnh hình thu nhập của cán bộ, công nhân viên","31 . Tỉnh hình thu nhập của cán bộ, công nhân viên","31 . Tỉnh hình thu nhập của cán bộ, công nhân viên","31 . Tỉnh hình thu nhập của cán bộ, công nhân viên",,
,,,Năm 2021,Năm 2020,,
"I. Tổng số cán bộ, công nhân viên bình quân (người)","31 . Tỉnh hình thu nhập của cán bộ, công nhân viên > I. Tổng số cán bộ, công nhân viên bình quân (người)","I. Tổng số cán bộ, công nhân viên bình quân (người)",1.468,1.443,1468.0,1443.0
"II. Thu nhập của cán bộ, công nhân viên","II. Thu nhập của cán bộ, công nhân viên","II. Thu nhập của cán bộ, công nhân viên","II. Thu nhập của cán bộ, công nhân viên","II. Thu nhập của cán bộ, công nhân viên",,
1. Tổng quỹ lương,"II. Thu nhập của cán bộ, công nhân viên > 1. Tổng quỹ lương",1. Tổng quỹ lương,280.889.655.908,257.118.144.225,280889655908.0,257118144225.0
2. Tiền thường,"II. Thu nhập của cán bộ, công nhân viên > 2. Tiền thường",2. Tiền thường,1.857.033.266,834.951.281,1857033266.0,834951281.0
3. Thu nhập khác,"II. Thu nhập của cán bộ, công nhân viên > 3. Thu nhập khác",3. Thu nhập khác,27.744.909,6.500.000,27744909.0,6500000.0
4. Tổng thu nhập (1+2+3),"II. Thu nhập của cán bộ, công nhân viên > 4. Tổng thu nhập (1+2+3)",4. Tổng thu nhập (1+2+3),282.774.434.083,257.959.595.506,282774434083.0,257959595506.0
5. Tiền lương bình quân (triệu VND/người/tháng),"II. Thu nhập của cán bộ, công nhân viên > 5. Tiền lương bình quân (triệu VND/người/tháng)",5. Tiền lương bình quân (triệu VND/người/tháng),15.945.144,14.848.588,15945144.0,14848588.0
6. Thu nhập bình quân hàng tháng (VND/người/tháng),"II. Thu nhập của cán bộ, công nhân viên > 6. Thu nhập bình quân hàng tháng (VND/người/tháng)",6. Thu nhập bình quân hàng tháng (VND/người/tháng),16.052.136,14.897.182,16052136.0,14897182.0
