row_label_raw,row_label_full,col_0,31/12/2021,31/12/2021_1,31/12/2021_2,31/12/2020,31/12/2020_1,31/12/2020_2,numeric__31/12/2021,numeric__31/12/2021_1,numeric__31/12/2021_2,numeric__31/12/2020,numeric__31/12/2020_1,numeric__31/12/2020_2
,,,Tổng sốVND,Vốn CPthườngVND,Vốn CPuru đãiVND,Tổng sốVND,Vốn CPthườngVND,Vốn CPuru đãiVND,,,,,,
Vốn đầu tư của Nhà nước,Vốn đầu tư của Nhà nước,Vốn đầu tư của Nhà nước,387.307,387.307,-,387.307,387.307,-,387307.0,387307.0,,387307.0,387307.0,
Vốn góp các cổ đông khác,Vốn góp các cổ đông khác,Vốn góp các cổ đông khác,4.062.329,4.062.329,-,4.062.329,4.062.329,-,4062329.0,4062329.0,,4062329.0,4062329.0,
Thặng dư vốn cổ phần,Thặng dư vốn cổ phần,Thặng dư vốn cổ phần,99,99,-,99,99,-,99.0,99.0,,99.0,99.0,
Vốn khác,Vốn khác,Vốn khác,13,13,-,13,13,-,13.0,13.0,,13.0,13.0,
,,,4.449.748,4.449.748,-,4.449.748,4.449.748,-,4449748.0,4449748.0,,4449748.0,4449748.0,
