row_label_raw,row_label_full,"Nhóm Công ty thực hiện các khoản vay dài hạn từ các ngân hàng để tài trợ các dự án, trang trại đang xây dựng và mua phương tiện vận tải. Chi tiết như sau:","Nhóm Công ty thực hiện các khoản vay dài hạn từ các ngân hàng để tài trợ các dự án, trang trại đang xây dựng và mua phương tiện vận tải. Chi tiết như sau:_1","Nhóm Công ty thực hiện các khoản vay dài hạn từ các ngân hàng để tài trợ các dự án, trang trại đang xây dựng và mua phương tiện vận tải. Chi tiết như sau:_2","Nhóm Công ty thực hiện các khoản vay dài hạn từ các ngân hàng để tài trợ các dự án, trang trại đang xây dựng và mua phương tiện vận tải. Chi tiết như sau:_3","Nhóm Công ty thực hiện các khoản vay dài hạn từ các ngân hàng để tài trợ các dự án, trang trại đang xây dựng và mua phương tiện vận tải. Chi tiết như sau:_4","numeric__Nhóm Công ty thực hiện các khoản vay dài hạn từ các ngân hàng để tài trợ các dự án, trang trại đang xây dựng và mua phương tiện vận tải. Chi tiết như sau:_1","numeric__Nhóm Công ty thực hiện các khoản vay dài hạn từ các ngân hàng để tài trợ các dự án, trang trại đang xây dựng và mua phương tiện vận tải. Chi tiết như sau:_2","numeric__Nhóm Công ty thực hiện các khoản vay dài hạn từ các ngân hàng để tài trợ các dự án, trang trại đang xây dựng và mua phương tiện vận tải. Chi tiết như sau:_3","numeric__Nhóm Công ty thực hiện các khoản vay dài hạn từ các ngân hàng để tài trợ các dự án, trang trại đang xây dựng và mua phương tiện vận tải. Chi tiết như sau:_4"
Tên ngân hàng,Tên ngân hàng,Tên ngân hàng,Số cuối nămVND,Ngày đáo hạn,Lãi suất(%/năm),"Hình thức đảm bảo(Thuyết minh số 12, 15 và 17)",,,,
Ngân hàng TMCP TiênPhong - Chi nhánh Thành phố Hồ Chí Minh,Tên ngân hàng > Ngân hàng TMCP TiênPhong - Chi nhánh Thành phố Hồ Chí Minh,Ngân hàng TMCP TiênPhong - Chi nhánh Thành phố Hồ Chí Minh,160.106.005.482,Từ ngày 1 tháng 1 năm2025 đến ngày 30 tháng3 năm 2029,"9,10 -9,50","Quyền sử dụng đất và các tài sản khác gắn liền với đất, máy móc thiết bị, phương tiện vận tải và toàn bộ heo giống, con heo và heo thịt của Trang Trại Xanh 1 tại Xã Hòa Hiệp, Huyện Tân Biên, Tỉnh Tây Ninh và Anh Vũ Phú Yên tại Xã Ea Trol, Huyện Sông Hinh, Tỉnh Phú Yên; và",160106005482.0,,,
Ngân hàng TMCP Quân đội- Chi nhánh Vũng Tàu,Tên ngân hàng > Ngân hàng TMCP Quân đội- Chi nhánh Vũng Tàu,Ngân hàng TMCP Quân đội- Chi nhánh Vũng Tàu,266.621.510.283,Từ ngày 1 tháng 1 năm2025 đến ngày 20 tháng7 năm 2030,"9,40-10,50","100.000.000.000 VND vốn góp tại Đông An Khánh và100.000.000.000 VND vốn góp tại Nam An Khánh thuộc sở hữu của Bà Nguyễn Thị Ngọc Thúy và Công ty;Quyền sử dụng đất và các tài sản khác gắn liền với đất, máy móc thiết bị của Đông An Khánh tại Xã Suối Dây, Huyện Tân Châu,Tỉnh Tây Ninh vàNam An Khánh tại Áp Hội Thành, Xã Tân Hội,Huyện Tân Châu, Tỉnh Tây Ninh.",266621510283.0,,,
Quỹ Đầu tư Phát triểnTây Ninh,Tên ngân hàng > Quỹ Đầu tư Phát triểnTây Ninh,Quỹ Đầu tư Phát triểnTây Ninh,177.271.826.589,Từ ngày 25 tháng 3 năm2025 đến ngày 25 tháng12 năm 2031,"5,80 -7,10","Quyền sử dụng đất và các tài sản khác gắn liền với đất hình thành trong tương lai của Bắc An Khánh tại Xã Suối Ngô, Huyện Tân Châu, Tỉnh Tây Ninh; vàQuyền sử dụng đất và các tài sản khác gắn liền với đất hình thành trong tương lai của Tân Châu tại Xã Suối Ngô, Huyện Tân Châu,Tỉnh Tây Ninh.",177271826589.0,,,
