row_label_raw,row_label_full,Số đầu năm,Năm nay > 10.606.869.054,VNDNăm trước > 8.812.858.459,numeric__Năm nay > 10.606.869.054,numeric__VNDNăm trước > 8.812.858.459
Tăng do thành lập hoặc mua các công ty con,Tăng do thành lập hoặc mua các công ty con,Tăng do thành lập hoặc mua các công ty con,4.267.388,2.000.000.000,4267388.0,2000000000.0
Lợi nhuận thuần trong năm,Lợi nhuận thuần trong năm,Lợi nhuận thuần trong năm,1.888.793.862,3.950.066.198,1888793862.0,3950066198.0
Thay đổi tỷ lệ sở hữu trong các công ty con,Thay đổi tỷ lệ sở hữu trong các công ty con,Thay đổi tỷ lệ sở hữu trong các công ty con,(2.871.800.000),163.944.397,-2871800000.0,163944397.0
Cổ tức chia cho cổ công không kiểm soát,Cổ tức chia cho cổ công không kiểm soát,Cổ tức chia cho cổ công không kiểm soát,-,(4.320.000.000),,-4320000000.0
Số cuối năm,Số cuối năm,Số cuối năm,9.628.130.304,10.606.869.054,9628130304.0,10606869054.0
