row_label_raw,row_label_full,Mã số,CHỈ TIÊU,Thuyết minh,Năm nay,Năm trước,numeric__CHỈ TIÊU,numeric__Thuyết minh,numeric__Năm nay,numeric__Năm trước
01,01,01,1. Doanh thu bán hàng và cung cấp dịch vụ,26.1,5.641.031.044.668,5.204.230.720.499,,261.0,5641031044668.0,5204230720499.0
02,02,02,2. Các khoản giảm trừ doanh thu,26.1,(345.310.400),(5.445.425.109),,261.0,-345310400.0,-5445425109.0
10,10,10,3. Doanh thu thuần về bán hàng và cung cấp dịch vụ,26.1,5.640.685.734.268,5.198.785.295.390,,261.0,5640685734268.0,5198785295390.0
11,11,11,4. Giá vốn hàng bán và dịch vụ cung cấp,28,(4.924.408.550.657),(4.855.521.787.959),,28.0,-4924408550657.0,-4855521787959.0
20,20,20,5. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ,,716.277.183.611,343.263.507.431,,,716277183611.0,343263507431.0
21,21,21,6. Doanh thu hoạt động tài chính,26.2,22.223.669.006,37.934.219.785,,262.0,22223669006.0,37934219785.0
22,22,22,7. Chi phí tài chính,27,(222.236.807.563),(155.387.524.067),,27.0,-222236807563.0,-155387524067.0
23,23,23,Trong đó: Chi phí lãi vay,,(200.749.516.378),(141.443.303.310),,,-200749516378.0,-141443303310.0
25,25,25,8. Chi phí bán hàng,29,(76.630.177.559),(93.220.306.421),,29.0,-76630177559.0,-93220306421.0
26,26,26,9. Chi phí quản lý doanh nghiệp,29,(137.280.743.174),(99.534.558.673),,29.0,-137280743174.0,-99534558673.0
30,30,30,10. Lợi nhuận thuần từ hoạt động kinh doanh,,302.353.124.321,33.055.338.055,,,302353124321.0,33055338055.0
31,31,31,11. Thu nhập khác,30,110.219.000.409,1.343.245.199,,30.0,110219000409.0,1343245199.0
32,32,32,12. Chi phí khác,30,(6.323.112.507),(9.879.100.156),,30.0,-6323112507.0,-9879100156.0
40,40,40,13. Lợi nhuận (lỗ) khác,30,103.895.887.902,(8.535.854.957),,30.0,103895887902.0,-8535854957.0
50,50,50,14. Tổng lợi nhuận kế toán trước thuế,,406.249.012.223,24.519.483.098,,,406249012223.0,24519483098.0
51,51,51,15. Chi phí thuế TNDN hiện hành,32.1,(56.645.068.978),(21.653.807.003),,321.0,-56645068978.0,-21653807003.0
52,52,52,16. (Chi phí) thu nhập thuế TNDN hoãn lại,32.3,(30.667.629.197),27.459.673.633,,323.0,-30667629197.0,27459673633.0
60,60,60,17. Lợi nhuận sau thuế TNDN,,318.936.314.048,30.325.349.728,,,318936314048.0,30325349728.0
61,61,61,18. Lợi nhuận sau thuế của công ty mẹ,24.1,317.047.520.186,26.375.283.530,,241.0,317047520186.0,26375283530.0
62,62,62,19. Lợi nhuận sau thuế của cổ đông không kiểm soát,25,1.888.793.862,3.950.066.198,,25.0,1888793862.0,3950066198.0
70,70,70,20. Lãi cơ bản trên cổ phiếu,33,1.556,157,,33.0,1556.0,157.0
71,71,71,21. Lãi suy giảm trên cổ phiếu,33,1.496,157,,33.0,1496.0,157.0
