row_label_raw,row_label_full,Mã số,CHỈ TIÊU,Thuyết minh,Năm nay,Năm trước,numeric__CHỈ TIÊU,numeric__Thuyết minh,numeric__Năm nay,numeric__Năm trước
,,,I. LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,,,,,,,
01,01,01,Tổng lợi nhuận kế toán trước thuế Điều chỉnh cho các khoản:,,406.249.012.223,24.519.483.098,,,406249012223.0,24519483098.0
02,02,02,Khấu hao và hao mòn (bao gồm phân bổ lợi thế thương mại),"12, 13, 14, 18",165.204.122.921,104.628.545.565,,,165204122921.0,104628545565.0
03,03,03,Hoàn nhập dự phòng,,-,(37.295.358),,,,-37295358.0
04,04,04,Lỗ chênh lệch tỷ giá hối đoái do đánh giá lại các khoản mục tiền tệ có gốc ngoại,,319.972.344,3.211.194.374,,,319972344.0,3211194374.0
05,05,05,Lãi từ hoạt động đầu tư,,(113.101.899.121),(45.194.565.460),,,-113101899121.0,-45194565460.0
06,06,06,Chi phí lãi vay và phát hành trái phiếu,27,216.557.611.961,151.475.469.147,,27.0,216557611961.0,151475469147.0
08,08,08,Lợi nhuận từ hoạt động kinh doanh trước thay đổi vốn lưu động,,675.228.820.328,238.602.831.366,,,675228820328.0,238602831366.0
09,09,09,Giảm các khoản phải thu,,232.218.560.086,342.296.830.391,,,232218560086.0,342296830391.0
10,10,10,Tăng hàng tồn kho,,(563.113.988.003),(711.140.016.630),,,-563113988003.0,-711140016630.0
11,11,11,(Giảm) tăng các khoản phải trả,,(374.099.928.174),125.989.479.314,,,-374099928174.0,125989479314.0
12,12,12,Tăng chi phí trả trước,,(48.960.786.479),(224.416.458.189),,,-48960786479.0,-224416458189.0
14,14,14,Tiền lãi vay đã trả,,(197.800.814.533),(133.084.739.633),,,-197800814533.0,-133084739633.0
15,15,15,Thuế thu nhập doanh nghiệp đã nộp,22,(25.039.436.026),(57.951.899.292),,22.0,-25039436026.0,-57951899292.0
16,16,16,Tiền thu khác từ hoạt động kinh doanh,,9.631.757.785,-,,,9631757785.0,
20,20,20,Lưu chuyển tiền thuần sử dụng vào hoạt động kinh doanh,,(291.935.815.016),(419.703.972.673),,,-291935815016.0,-419703972673.0
,,,II. LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,,,,,,,
21,21,21,Tiền chi để mua sắm và xây dựng tài sản cố định,,(797.683.567.007),(1.011.505.391.119),,,-797683567007.0,-1011505391119.0
22,22,22,Tiền thu từ thanh lý tài sản cố định,,294.086.397.917,23.856.502.596,,,294086397917.0,23856502596.0
23,23,23,Chi tiền gửi ngân hàng có kỳ hạn và cho vay,,(302.867.994.520),(266.525.000.000),,,-302867994520.0,-266525000000.0
24,24,24,Tiền thu hồi từ tiền gửi có kỳ hạn và cho vay,,339.000.000.000,42.187.924.989,,,339000000000.0,42187924989.0
25,25,25,Tiền chi đầu tư góp vốn vào đơn vị khác,,(127.228.642.500),-,,,-127228642500.0,
26,26,26,Tiền thu hồi từ đầu tư góp vốn vào đơn vị khác,,-,44.100.000.000,,,,44100000000.0
27,27,27,"Lãi tiền gửi, lãi cho vay và cổ tức được chia",,20.878.934.597,12.634.837.514,,,20878934597.0,12634837514.0
30,30,30,Lưu chuyển tiền thuần sử dụng vào hoạt động đầu tư,,(573.814.871.513),(1.155.251.126.020),,,-573814871513.0,-1155251126020.0
