row_label_raw,row_label_full,Mã số,TÀI SẢN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__TÀI SẢN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
200,200,200,B. TÀI SẢN DÀI HẠN,,4.368.011.054.921,3.385.649.016.789,,,4368011054921.0,3385649016789.0
210,210,210,I. Các khoản phải thu dài hạn,,223.711.119.764,120.476.649.201,,,223711119764.0,120476649201.0
215,215,215,1. Phải thu về cho vay dài hạn,,-,375.000.000,,,,375000000.0
216,216,216,2. Phải thu dài hạn khác,9,223.711.119.764,120.101.649.201,,9.0,223711119764.0,120101649201.0
220,220,220,II. Tài sản cố định,,2.394.359.900.776,1.617.376.013.205,,,2394359900776.0,1617376013205.0
221,221,221,1. Tài sản cố định hữu hình,12,2.370.091.495.437,1.430.155.467.474,,12.0,2370091495437.0,1430155467474.0
222,222,222,Nguyên giá,,2.799.386.400.242,1.686.171.058.387,,,2799386400242.0,1686171058387.0
223,223,223,Giá trị khấu hao lũy kế,,(429.294.904.805),(256.015.590.913),,,-429294904805.0,-256015590913.0
224,224,224,2. Tài sản cố định thuê tài chính,13,18.544.007.818,-,,13.0,18544007818.0,
225,225,225,Nguyên giá,,19.505.272.157,-,,,19505272157.0,
226,226,226,Giá trị hao mòn lũy kế,,(961.264.339),-,,,-961264339.0,
227,227,227,3. Tài sản cố định vô hình,14,5.724.397.521,187.220.545.731,,14.0,5724397521.0,187220545731.0
228,228,228,Nguyên giá,,12.851.946.000,192.815.486.000,,,12851946000.0,192815486000.0
229,229,229,Giá trị hao mòn lũy kế,,(7.127.548.479),(5.594.940.269),,,-7127548479.0,-5594940269.0
240,240,240,III. Tài sản dở dang dài hạn,,891.504.067.834,901.789.996.097,,,891504067834.0,901789996097.0
242,242,242,1. Chi phí xây dựng cơ bản dở dang,15,891.504.067.834,901.789.996.097,,15.0,891504067834.0,901789996097.0
260,260,260,IV. Tài sản dài hạn khác,,858.435.966.547,746.006.358.286,,,858435966547.0,746006358286.0
261,261,261,1. Chi phí trả trước dài hạn,17,848.366.480.327,707.342.510.635,,17.0,848366480327.0,707342510635.0
262,262,262,2. Tài sản thuế thu nhập hoãn lại,32.3,7.911.525.964,36.126.941.345,,323.0,7911525964.0,36126941345.0
269,269,269,3. Lợi thế thương mại,18,2.157.960.256,2.536.906.306,,18.0,2157960256.0,2536906306.0
270,270,270,TỔNG CỘNG TÀI SẢN,,7.449.030.044.505,6.533.660.695.830,,,7449030044505.0,6533660695830.0
