row_label_raw,row_label_full,col_0,col_1,2021VND,2020VND,numeric__col_1,numeric__2021VND,numeric__2020VND
i),i),i),Bán hàng hóa và dịch vụ,Bán hàng hóa và dịch vụ,Bán hàng hóa và dịch vụ,,,
i),i) > i),i),Công ty TNHH Hệ thống thông tin FPT,217.620.791.056,21.881.764.654,,217620791056.0,21881764654.0
i),i) > i),i),Công ty TNHH Phần mềm FPT,58.394.601.804,35.230.979.499,,58394601804.0,35230979499.0
i),i) > i),i),Công ty Cổ phần FPT,25.166.632.226,26.984.724.460,,25166632226.0,26984724460.0
i),i) > i),i),Công ty Cổ phần Bán lẻ Kỹ thuật số FPT,23.838.160.988,17.212.553.787,,23838160988.0,17212553787.0
i),i) > i),i),Trường Đại học FPT,16.349.906.989,11.382.216.671,,16349906989.0,11382216671.0
i),i) > i),i),Công ty TNHH FPT Smart Cloud,10.324.263.264,5.945.455,,10324263264.0,5945455.0
i),i) > i),i),Công ty TNHH Phân phối Synnex FPT,5.374.953.745,6.483.358.491,,5374953745.0,6483358491.0
i),i) > i),i),Các công ty khác,2.318.830.315,2.297.405.256,,2318830315.0,2297405256.0
,,,,359.388.140.387,121.478.948.273,,359388140387.0,121478948273.0
