row_label_raw,row_label_full,col_0,Năm nay,Năm trước(Trình bày lại),numeric__Năm nay,numeric__Năm trước(Trình bày lại)
,,,VND,VND,,
Chi phí lãi vay,Chi phí lãi vay,Chi phí lãi vay,5.596.574.365,17.191.700.799,5596574365.0,17191700799.0
Lỗ do thanh lý các khoản đầu tư tài chính,Lỗ do thanh lý các khoản đầu tư tài chính,Lỗ do thanh lý các khoản đầu tư tài chính,3.332.263.574,964.679.161,3332263574.0,964679161.0
Dự phòng giảm giá chứng khoán kinh doanh và tổn thất đầu tư,Dự phòng giảm giá chứng khoán kinh doanh và tổn thất đầu tư,Dự phòng giảm giá chứng khoán kinh doanh và tổn thất đầu tư,3.689.638.196,13.057.975.464,3689638196.0,13057975464.0
Chi phí từ hoạt động nhận hợp tác đầu tư,Chi phí từ hoạt động nhận hợp tác đầu tư,Chi phí từ hoạt động nhận hợp tác đầu tư,5.590.458.828,-,5590458828.0,
Chi phí tài chính khác,Chi phí tài chính khác,Chi phí tài chính khác,124.990.250,160.359.488,124990250.0,160359488.0
Cộng,Cộng,Cộng,18.333.925.213,31.374.714.912,18333925213.0,31374714912.0
