row_label_raw,row_label_full,col_0,Số cuối năm > Giá gốc,Số cuối năm > Giá trị có thể thu hồi,Số đầu năm > Giá gốc,Số đầu năm > Giá trị có thể thu hồi,numeric__Số cuối năm > Giá gốc,numeric__Số cuối năm > Giá trị có thể thu hồi,numeric__Số đầu năm > Giá gốc,numeric__Số đầu năm > Giá trị có thể thu hồi
,,,VND,VND,VND,VND,,,,
1/ Phải thu khách hàng,1/ Phải thu khách hàng,1/ Phải thu khách hàng,99.436.958,-,99.436.958,-,99436958.0,,99436958.0,
Công ty CP Chứng khoán Hoà Bình,Công ty CP Chứng khoán Hoà Bình,Công ty CP Chứng khoán Hoà Bình,45.536.958,-,45.536.958,-,45536958.0,,45536958.0,
Ông Trịnh Xuân Sơn,Ông Trịnh Xuân Sơn,Ông Trịnh Xuân Sơn,53.900.000,-,53.900.000,-,53900000.0,,53900000.0,
2/ Phải thu khác,2/ Phải thu khác,2/ Phải thu khác,46.793.763,-,46.793.763,-,46793763.0,,46793763.0,
Ông Nguyễn Trường Ban,Ông Nguyễn Trường Ban,Ông Nguyễn Trường Ban,46.793.763,-,46.793.763,-,46793763.0,,46793763.0,
3/Đầu tư nằm giữ đến ngày đáo hạn,3/Đầu tư nằm giữ đến ngày đáo hạn,3/Đầu tư nằm giữ đến ngày đáo hạn,215.143.728,-,215.143.728,-,215143728.0,,215143728.0,
Ông Nguyễn Trường Ban,Ông Nguyễn Trường Ban,Ông Nguyễn Trường Ban,215.143.728,-,215.143.728,-,215143728.0,,215143728.0,
Cộng,Cộng,Cộng,361.374.449,-,361.374.449,-,361374449.0,,361374449.0,
