row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm(Trình bày lại),numeric__Số cuối năm,numeric__Số đầu năm(Trình bày lại)
,,,VND,VND,,
Các khoản vay,Các khoản vay,Các khoản vay,160.145.354.639,48.937.898.453,160145354639.0,48937898453.0
Trừ: Tiền và các khoản tương đương tiền,Trừ: Tiền và các khoản tương đương tiền,Trừ: Tiền và các khoản tương đương tiền,3.486.351.810,3.467.883.940,3486351810.0,3467883940.0
Nợ thuần,Nợ thuần,Nợ thuần,156.659.002.829,45.470.014.513,156659002829.0,45470014513.0
Vốn chủ sở hữu,Vốn chủ sở hữu,Vốn chủ sở hữu,2.899.158.439.781,2.882.432.601.246,2899158439781.0,2882432601246.0
Tỷ lệ nợ thuần trên vốn chủ sở hữu,Tỷ lệ nợ thuần trên vốn chủ sở hữu,Tỷ lệ nợ thuần trên vốn chủ sở hữu,"0,05","0,02",0.05,0.02
