row_label_raw,row_label_full,col_0,Số đầu năm,Số phải nộp trong năm,Số đã thực nộp trong năm,Số cuối năm,numeric__Số đầu năm,numeric__Số phải nộp trong năm,numeric__Số đã thực nộp trong năm,numeric__Số cuối năm
,,,VND,VND,VND,VND,,,,
Phải nộp,Phải nộp,Phải nộp,Phải nộp,Phải nộp,Phải nộp,Phải nộp,,,,
Thuế TNDN,Phải nộp > Thuế TNDN,Thuế TNDN,2.867.405.003,4.387.816.966,4.650.414.561,2.604.807.408,2867405003.0,4387816966.0,4650414561.0,2604807408.0
Thuế TNCN,Phải nộp > Thuế TNCN,Thuế TNCN,102.092.457,1.525.665.406,1.537.252.513,90.505.350,102092457.0,1525665406.0,1537252513.0,90505350.0
"Phí, lệ phí và các khoản phải nộp khác","Phải nộp > Phí, lệ phí và các khoản phải nộp khác","Phí, lệ phí và các khoản phải nộp khác",1.760.850,4.766.714.739,4.768.475.589,-,1760850.0,4766714739.0,4768475589.0,
Cộng,Phải nộp > Cộng,Cộng,2.971.258.310,10.680.197.111,10.956.142.663,2.695.312.758,2971258310.0,10680197111.0,10956142663.0,2695312758.0
