row_label_raw,row_label_full,Bên liên quan,Mối quan hệ,numeric__Mối quan hệ
Công ty Cổ phần Bán lẻ Kỹ thuật số FPT,Công ty Cổ phần Bán lẻ Kỹ thuật số FPT,Công ty Cổ phần Bán lẻ Kỹ thuật số FPT,Công ty liên kết,
Công ty Cổ phần Synnex FPT,Công ty Cổ phần Synnex FPT,Công ty Cổ phần Synnex FPT,Công ty liên kết,
Công ty Cổ phần Quản lý Quỹ Đầu tư FPT,Công ty Cổ phần Quản lý Quỹ Đầu tư FPT,Công ty Cổ phần Quản lý Quỹ Đầu tư FPT,Công ty liên kết,
Công ty Cổ phần Chứng khoán FPT,Công ty Cổ phần Chứng khoán FPT,Công ty Cổ phần Chứng khoán FPT,Công ty liên kết,
Công ty Cổ phần Công nghệ HOMA,Công ty Cổ phần Công nghệ HOMA,Công ty Cổ phần Công nghệ HOMA,Công ty liên kết,
