row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
,,,VND,VND,,
Vay dài hạn,Vay dài hạn,Vay dài hạn,1.171.374.837.855,700.873.261.151,1171374837855.0,700873261151.0
- Kỳ hạn 3 năm,- Kỳ hạn 3 năm,- Kỳ hạn 3 năm,566.380.130.608,506.429.939.806,566380130608.0,506429939806.0
- Kỳ hạn 4 năm,- Kỳ hạn 4 năm,- Kỳ hạn 4 năm,-,51.954.791.817,,51954791817.0
- Kỳ hạn 5 năm,- Kỳ hạn 5 năm,- Kỳ hạn 5 năm,538.064.707.247,142.488.529.528,538064707247.0,142488529528.0
- Kỳ hạn trên 5 năm,- Kỳ hạn trên 5 năm,- Kỳ hạn trên 5 năm,66.930.000.000,-,66930000000.0,
Nợ thuê tài chính dài hạn,Nợ thuê tài chính dài hạn,Nợ thuê tài chính dài hạn,2.947.100.283,2.999.447.979,2947100283.0,2999447979.0
Tổng cộng,Tổng cộng,Tổng cộng,1.174.321.938.138,703.872.709.130,1174321938138.0,703872709130.0
Trong đó,Trong đó,Trong đó,Trong đó,Trong đó,,
- Số phải trả trong vòng 12 tháng,Trong đó > - Số phải trả trong vòng 12 tháng,- Số phải trả trong vòng 12 tháng,496.525.024.725,354.103.609.188,496525024725.0,354103609188.0
- Số phải trả sau 12 tháng,Trong đó > - Số phải trả sau 12 tháng,- Số phải trả sau 12 tháng,677.796.913.413,349.769.099.942,677796913413.0,349769099942.0
