row_label_raw,row_label_full,Mã số,TÀI SẢN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__TÀI SẢN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
100,100,100,A. TÀI SẢN NGẮN HẠN,,2.578.391.651.295,405.020.494.575,,,2578391651295.0,405020494575.0
110,110,110,I. Tiền,4,282.877.235.523,9.450.821.466,,4.0,282877235523.0,9450821466.0
111,111,111,1. Tiền,,282.877.235.523,9.450.821.466,,,282877235523.0,9450821466.0
130,130,130,II. Các khoản phải thu ngắn hạn,,2.287.876.487.689,395.569.673.109,,,2287876487689.0,395569673109.0
135,135,135,1. Phải thu về cho vay ngắn hạn,5,2.266.184.807.920,391.881.041.538,,5.0,2266184807920.0,391881041538.0
136,136,136,2. Phải thu ngắn hạn khác,6,21.691.679.769,3.688.631.571,,6.0,21691679769.0,3688631571.0
150,150,150,III. Tài sản ngắn hạn khác,,7.637.928.083,-,,,7637928083.0,
151,151,151,1. Chi phí trả trước ngắn hạn,,7.637.928.083,-,,,7637928083.0,
200,200,200,B. TÀI SẢN DÀI HẠN,,1.795.064.771.000,1.157.304.771.000,,,1795064771000.0,1157304771000.0
250,250,250,I. Đầu tư tài chính dài hạn,,1.795.064.771.000,1.157.304.771.000,,,1795064771000.0,1157304771000.0
251,251,251,1. Đầu tư vào các công ty con,7,1.795.064.771.000,1.157.304.771.000,,7.0,1795064771000.0,1157304771000.0
270,270,270,TỔNG CỘNG TÀI SẢN,,4.373.456.422.295,1.562.325.265.575,,,4373456422295.0,1562325265575.0
Mã số,Mã số,Mã số,NGUỒN VỐN,Thuyết minh,Số cuối năm,Số đầu năm,,,,
300,Mã số > 300,300,C. NỘ PHẢI TRẢ,,1.130.988.727.408,6.108.452.914,,,1130988727408.0,6108452914.0
310,Mã số > 310,310,I. Nợ ngắn hạn,,17.932.060.742,6.108.452.914,,,17932060742.0,6108452914.0
311,Mã số > 311,311,1. Phải trả người bán ngắn hạn,,1.481.050.000,264.600.000,,,1481050000.0,264600000.0
313,Mã số > 313,313,2. Thuế và các khoản phải nộp Nhà nước,,41.059.943,495.416.259,,,41059943.0,495416259.0
315,Mã số > 315,315,3. Chi phí phải trả ngắn hạn,8,11.133.414.144,72.000.000,,8.0,11133414144.0,72000000.0
319,Mã số > 319,319,4. Phải trả ngắn hạn khác,,326.536.655,326.436.655,,,326536655.0,326436655.0
322,Mã số > 322,322,"5. Quỹ khen thưởng, phúc lợi",,4.950.000.000,4.950.000.000,,,4950000000.0,4950000000.0
330,Mã số > 330,330,II. Nợ ngắn hạn,,1.113.056.666.666,-,,,1113056666666.0,
338,Mã số > 338,338,1. Vay dài hạn,9,1.113.056.666.666,-,,9.0,1113056666666.0,
400,Mã số > 400,400,D. VỐN CHỦ SỞ HỮU,,3.242.467.694.887,1.556.216.812.661,,,3242467694887.0,1556216812661.0
410,Mã số > 410,410,I. Vốn chủ sở hữu,10.1,3.242.467.694.887,1.556.216.812.661,,101.0,3242467694887.0,1556216812661.0
411,Mã số > 411,411,1. Vốn cổ phần,,3.169.884.370.000,1.539.509.270.000,,,3169884370000.0,1539509270000.0
411a,Mã số > 411a,411a,- Cổ phiếu phổ thông có quyền biểu quyết,,3.169.884.370.000,1.539.509.270.000,,,3169884370000.0,1539509270000.0
412,Mã số > 412,412,2. Thặng dư vốn cổ phần,,628.592.500,628.592.500,,,628592500.0,628592500.0
415,Mã số > 415,415,3. Cổ phiếu quỹ,,(79.164.500),(79.164.500),,,-79164500.0,-79164500.0
421,Mã số > 421,421,4. Lợi nhuận sau thuế chưa phân phối,,72.033.896.887,16.158.114.661,,,72033896887.0,16158114661.0
421b,Mã số > 421b,421b,- Lợi nhuận sau thuế chưa phân phối năm nay,,72.033.896.887,16.158.114.661,,,72033896887.0,16158114661.0
440,Mã số > 440,440,TỔNG CỘNG NGUỒN VỐN,,4.373.456.422.295,1.562.325.265.575,,,4373456422295.0,1562325265575.0
