row_label_raw,row_label_full,col_0,VND,VND_1,numeric__VND,numeric__VND_1
,,,Số cuối năm,Số đầu năm,,
Tiền mặt,Tiền mặt,Tiền mặt,354.000,8.432.000,354000.0,8432000.0
Tiền gửi ngân hàng,Tiền gửi ngân hàng,Tiền gửi ngân hàng,282.876.881.523,9.442.389.466,282876881523.0,9442389466.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,282.877.235.523,9.450.821.466,282877235523.0,9450821466.0
