row_label_raw,row_label_full,col_0,Năm nay,VNDNăm trước,numeric__Năm nay,numeric__VNDNăm trước
Tổng lợi nhuận kế toán trước thuế,Tổng lợi nhuận kế toán trước thuế,Tổng lợi nhuận kế toán trước thuế,1.831.311.755.643,373.510.715.128,1831311755643.0,373510715128.0
Thuế TNDN theo thuế suất 20% áp dụng cho Công ty,Thuế TNDN theo thuế suất 20% áp dụng cho Công ty,Thuế TNDN theo thuế suất 20% áp dụng cho Công ty,366.262.351.129,74.702.143.025,366262351129.0,74702143025.0
Các khoản điều chỉnh :Thu nhập từ cổ tức,Các khoản điều chỉnh :Thu nhập từ cổ tức,Các khoản điều chỉnh :Thu nhập từ cổ tức,(359.800.546.634),(72.521.633.400),-359800546634.0,-72521633400.0
Chi phí không được khấu trừ,Chi phí không được khấu trừ,Chi phí không được khấu trừ,103.888.622,2.656.600,103888622.0,2656600.0
Chi phí thuế TNDN,Chi phí thuế TNDN,Chi phí thuế TNDN,6.565.693.117,2.183.166.225,6565693117.0,2183166225.0
