row_label_raw,row_label_full,Ông,Lê Anh Dùng,Truong ban,col_3,numeric__Lê Anh Dùng,numeric__Truong ban,numeric__col_3
Ông,Ông,Ông,Nguyễn Đức Trung,Thành viên,(Bố nhiệm ngày 07 tháng 06 năm 2016),,,
Bà,Bà,Bà,Lê Thị Băng Tâm,Thành viên,(Bố nhiệm ngày 07 tháng 06 năm 2016),,,
Bà,Bà,Bà,Nguyễn Thị Phương Thảo,Thành viên,(Miễn nhiệm ngày 07 tháng 06 năm 2016),,,
Bà,Bà,Bà,Nguyễn Hải Yến,Thành viên,(Miễn nhiệm ngày 07 tháng 06 năm 2016),,,
