row_label_raw,row_label_full,col_0,31/12/2016VND,01/01/2016VND,numeric__31/12/2016VND,numeric__01/01/2016VND
a) Ngắn hạn,a) Ngắn hạn,a) Ngắn hạn,2.585.189.975.991,2.532.032.192.565,2585189975991.0,2532032192565.0
- Công ty Cổ phần Đầu tư và Xây dựng Sống Đà (1),- Công ty Cổ phần Đầu tư và Xây dựng Sống Đà (1),- Công ty Cổ phần Đầu tư và Xây dựng Sống Đà (1),672.814.500.000,672.845.180.000,672814500000.0,672845180000.0
- Công ty TNHH VNT (2),- Công ty TNHH VNT (2),- Công ty TNHH VNT (2),446.716.659.258,449.515.839.258,446716659258.0,449515839258.0
- Công ty Cổ phần Bình Dương Xanh (3),- Công ty Cổ phần Bình Dương Xanh (3),- Công ty Cổ phần Bình Dương Xanh (3),270.150.000.000,270.150.000.000,270150000000.0,270150000000.0
"- Dự án ""Xây dựng công viên hồ điều hòa thuộc đô thị Tây Nam Hà Nội"" (4)","- Dự án ""Xây dựng công viên hồ điều hòa thuộc đô thị Tây Nam Hà Nội"" (4)","- Dự án ""Xây dựng công viên hồ điều hòa thuộc đô thị Tây Nam Hà Nội"" (4)",72.000.000.000,72.000.000.000,72000000000.0,72000000000.0
- Phải thu liên quan đến chi phí hỗ trợ vốn vay (5),- Phải thu liên quan đến chi phí hỗ trợ vốn vay (5),- Phải thu liên quan đến chi phí hỗ trợ vốn vay (5),140.826.522.947,133.741.372.949,140826522947.0,133741372949.0
- Công ty TNHH Phát triển Thương mại và Đầu tư Việt Nam (6),- Công ty TNHH Phát triển Thương mại và Đầu tư Việt Nam (6),- Công ty TNHH Phát triển Thương mại và Đầu tư Việt Nam (6),56.768.170.073,56.768.170.073,56768170073.0,56768170073.0
- Cơ quan Cảnh sát Điều tra Bộ công an (7),- Cơ quan Cảnh sát Điều tra Bộ công an (7),- Cơ quan Cảnh sát Điều tra Bộ công an (7),111.840.134.000,53.519.162.000,111840134000.0,53519162000.0
- Công ty Cổ phần Đầu tư Lam Hồng (8),- Công ty Cổ phần Đầu tư Lam Hồng (8),- Công ty Cổ phần Đầu tư Lam Hồng (8),35.515.056.108,35.515.056.108,35515056108.0,35515056108.0
- Công ty Cổ phần Đầu tư và Xây dựng Báo Minh (9),- Công ty Cổ phần Đầu tư và Xây dựng Báo Minh (9),- Công ty Cổ phần Đầu tư và Xây dựng Báo Minh (9),28.002.299.999,28.002.299.999,28002299999.0,28002299999.0
- Ngân hàng Thương mại Cổ phần Độ Nhất (10),- Ngân hàng Thương mại Cổ phần Độ Nhất (10),- Ngân hàng Thương mại Cổ phần Độ Nhất (10),10.010.000.000,10.010.000.000,10010000000.0,10010000000.0
- Ông Hà Trọng Nam (11),- Ông Hà Trọng Nam (11),- Ông Hà Trọng Nam (11),128.161.447.928,128.161.447.928,128161447928.0,128161447928.0
- Bà Hứa Thị Bích Hạnh (12),- Bà Hứa Thị Bích Hạnh (12),- Bà Hứa Thị Bích Hạnh (12),56.794.444.446,56.794.444.446,56794444446.0,56794444446.0
- Công ty TNHH Quản lý&Khai thác tài sản Tràng An(13),- Công ty TNHH Quản lý&Khai thác tài sản Tràng An(13),- Công ty TNHH Quản lý&Khai thác tài sản Tràng An(13),21.106.666.666,20.753.333.333,21106666666.0,20753333333.0
- Công ty Cổ phần Đầu tư và tư vấn tài chính Liên Việt (14),- Công ty Cổ phần Đầu tư và tư vấn tài chính Liên Việt (14),- Công ty Cổ phần Đầu tư và tư vấn tài chính Liên Việt (14),40.000.000.000,40.000.000.000,40000000000.0,40000000000.0
- Công ty TNHH Thương mại và Du lịch Tràng Tiền Nha Trang (15),- Công ty TNHH Thương mại và Du lịch Tràng Tiền Nha Trang (15),- Công ty TNHH Thương mại và Du lịch Tràng Tiền Nha Trang (15),35.552.260.551,35.552.260.551,35552260551.0,35552260551.0
- Tạm ứng cho nhân viên,- Tạm ứng cho nhân viên,- Tạm ứng cho nhân viên,53.086.431.905,62.451.813.822,53086431905.0,62451813822.0
- Bà Nguyễn Thị Dung (16),- Bà Nguyễn Thị Dung (16),- Bà Nguyễn Thị Dung (16),53.200.000.000,53.200.000.000,53200000000.0,53200000000.0
- Phải thu ứng tiền mua chứng khoán cho các cá nhân tại Công ty Viptour-Togi (17),- Phải thu ứng tiền mua chứng khoán cho các cá nhân tại Công ty Viptour-Togi (17),- Phải thu ứng tiền mua chứng khoán cho các cá nhân tại Công ty Viptour-Togi (17),46.240.000.000,46.240.000.000,46240000000.0,46240000000.0
"- Kỹ quỹ, ký cước","- Kỹ quỹ, ký cước","- Kỹ quỹ, ký cước",112.160.076.424,113.077.085.000,112160076424.0,113077085000.0
Số tài chính Tỉnh Quảng Ninh (18),Số tài chính Tỉnh Quảng Ninh (18),Số tài chính Tỉnh Quảng Ninh (18),51.000.000.000,51.000.000.000,51000000000.0,51000000000.0
Công ty TNHH VNT (19),Công ty TNHH VNT (19),Công ty TNHH VNT (19),60.000.000.000,60.000.000.000,60000000000.0,60000000000.0
