row_label_raw,row_label_full,col_0,Mối quan hệ,Năm 2016,Năm 2015,numeric__Mối quan hệ,numeric__Năm 2016,numeric__Năm 2015
,,,Mối quan hệ,VND,VND,,,
Doanh thu bán hàng và cung cấp dịch vụ,Doanh thu bán hàng và cung cấp dịch vụ,Doanh thu bán hàng và cung cấp dịch vụ,Doanh thu bán hàng và cung cấp dịch vụ,Doanh thu bán hàng và cung cấp dịch vụ,Doanh thu bán hàng và cung cấp dịch vụ,,,
Công ty Cổ phần Chứng khoán Đại Dương,Doanh thu bán hàng và cung cấp dịch vụ > Công ty Cổ phần Chứng khoán Đại Dương,Công ty Cổ phần Chứng khoán Đại Dương,Bên liên kết,290.145.705,33.044.532,,290145705.0,33044532.0
"Công ty TNHH Phát triển Giảng Võ Mua hàng hóa, dịch vụ","Doanh thu bán hàng và cung cấp dịch vụ > Công ty TNHH Phát triển Giảng Võ Mua hàng hóa, dịch vụ","Công ty TNHH Phát triển Giảng Võ Mua hàng hóa, dịch vụ",Cùng Tập đoàn,171.818.182,687.272.728,,171818182.0,687272728.0
Công ty Cổ phần Chứng khoán Đại Dương,Doanh thu bán hàng và cung cấp dịch vụ > Công ty Cổ phần Chứng khoán Đại Dương,Công ty Cổ phần Chứng khoán Đại Dương,Bên liên kết,50.000.000,64.461.300,,50000000.0,64461300.0
Công ty TNHH Phát triển Giảng Võ,Doanh thu bán hàng và cung cấp dịch vụ > Công ty TNHH Phát triển Giảng Võ,Công ty TNHH Phát triển Giảng Võ,Cùng Tập đoàn,-,10.346.041,,,10346041.0
