row_label_raw,row_label_full,col_0,2022VND,2021VND,numeric__2022VND,numeric__2021VND
Doanh thu cung cấp dịch vụ,Doanh thu cung cấp dịch vụ,Doanh thu cung cấp dịch vụ,478.223.867.884,401.008.821.298,478223867884.0,401008821298.0
Các khoản giảm trừ,Các khoản giảm trừ,Các khoản giảm trừ,-,-,,
Doanh thu thuần về cung cấp dịch vụ,Các khoản giảm trừ > Doanh thu thuần về cung cấp dịch vụ,Doanh thu thuần về cung cấp dịch vụ,478.223.867.884,401.008.821.298,478223867884.0,401008821298.0
