row_label_raw,row_label_full,col_0,2022VND,2021VND,numeric__2022VND,numeric__2021VND
Lợi nhuận kế toán trước thuế Điều chỉnh:,Lợi nhuận kế toán trước thuế Điều chỉnh:,Lợi nhuận kế toán trước thuế Điều chỉnh:,3.115.152.613.533,2.929.621.491.877,3115152613533.0,2929621491877.0
Thu nhập không chịu thuế,Thu nhập không chịu thuế,Thu nhập không chịu thuế,(3.226.483.125.276),(2.987.717.002.952),-3226483125276.0,-2987717002952.0
Chi phí không được khấu trừ,Chi phí không được khấu trừ,Chi phí không được khấu trừ,40.381.791.867,8.362.226.757,40381791867.0,8362226757.0
Khác,Khác,Khác,-,(6.756.959.321),,-6756959321.0
Lỗ kế toán trước thuế sau điều chỉnh,Lỗ kế toán trước thuế sau điều chỉnh,Lỗ kế toán trước thuế sau điều chỉnh,(70.948.719.876),(56.490.243.639),-70948719876.0,-56490243639.0
(Thu nhập)/chi phí thuế TNDN ghi nhận trong báo cáo kết quả hoạt động kinh doanh:,(Thu nhập)/chi phí thuế TNDN ghi nhận trong báo cáo kết quả hoạt động kinh doanh:,(Thu nhập)/chi phí thuế TNDN ghi nhận trong báo cáo kết quả hoạt động kinh doanh:,,,,
Thuế TNDN - hiện hành,(Thu nhập)/chi phí thuế TNDN ghi nhận trong báo cáo kết quả hoạt động kinh doanh: > Thuế TNDN - hiện hành,Thuế TNDN - hiện hành,-,45.041.674,,45041674.0
Thuế TNDN - hoãn lại (*),(Thu nhập)/chi phí thuế TNDN ghi nhận trong báo cáo kết quả hoạt động kinh doanh: > Thuế TNDN - hoãn lại (*),Thuế TNDN - hoãn lại (*),(21.132.423.284),(11.343.090.402),-21132423284.0,-11343090402.0
,,,(21.132.423.284),(11.298.048.728),-21132423284.0,-11298048728.0
